BOTTLE,20030828WHPSIOsA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Aug. 28, 2003
#original HYD file: s04ihy.txt   Thu Aug 28 13:12:11 2003
#original SUM file: s04isu.txt   Thu Aug 28 13:12:17 2003
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,C14ERR,DELHER,THETA
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,UMOL/KG,,UATM,,UMOL/KG,,/MILLE,PERCNT,DEG C
      320696_3,  S04I,    67,  1,     10,     10,2,19960606,2015,-59.6682,  85.1172, 2829,   2309.0,   0.2055,  34.6791,2,  34.6789,2,    218.9,2,    218.9,2,   128.80,2,    32.22,2,     0.00,2,     2.24,2,    0.279,2,    0.159,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2257.3,2,    571.1,2,   -999.0,9,  -999.0,-999.000,  0.0737
      320696_3,  S04I,    67,  1,      9,      9,2,19960606,2015,-59.6682,  85.1172, 2829,   2508.1,   0.1960,  34.6790,2,  34.6773,2,    220.5,2,    219.6,2,   130.67,2,    32.27,2,     0.00,2,     2.23,2,    0.254,2,    0.156,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2259.0,2,    571.4,2,   -999.0,9,  -999.0,-999.000,  0.0490
      320696_3,  S04I,    67,  1,     63,     63,2,19960606,2015,-59.6682,  85.1172, 2829,   2715.1,   0.0952,  34.6755,2,  34.6755,2,    221.1,2,    224.0,2,   129.50,2,    32.12,2,     0.00,2,     2.23,2,    0.390,2,    0.208,2,   1.8789,2,     6.66,2,   -999.0,9,  -999.00,9,   2257.5,2,    568.1,2,   -999.0,9,  -999.0,   0.190, -0.0664
      320696_3,  S04I,    67,  1,      7,      7,2,19960606,2015,-59.6682,  85.1172, 2829,   2925.3,   0.0716,  34.6752,2,  34.6745,2,    224.6,2,    225.7,2,   129.27,2,    32.07,2,     0.00,2,     2.23,2,    0.438,2,    0.246,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2257.1,2,    569.5,2,   -999.0,9,  -999.0,-999.000, -0.1071
      320696_3,  S04I,    67,  1,      6,      6,2,19960606,2015,-59.6682,  85.1172, 2829,   3080.2,   0.0165,  34.6743,2,  34.6739,2,    227.2,2,    227.8,2,   129.05,2,    32.07,2,     0.00,2,     2.23,2,    0.541,2,    0.285,2,   1.8862,2,     6.16,2,   -999.0,9,  -999.00,9,   2256.1,2,    570.6,2,   -999.0,9,  -999.0,   0.190, -0.1741
      320696_3,  S04I,    67,  1,      5,      5,2,19960606,2015,-59.6682,  85.1172, 2829,   3231.5,   0.0051,  34.6741,2,  34.6730,2,    228.7,2,    228.6,2,   128.26,2,    32.07,2,     0.00,2,     2.23,2,    0.606,2,    0.265,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2256.5,2,    563.1,2,   -999.0,9,  -999.0,-999.000, -0.1985
      320696_3,  S04I,    67,  1,      4,      4,2,19960606,2015,-59.6682,  85.1172, 2829,   3377.6,  -0.0279,  34.6733,2,  34.6730,2,    230.6,2,    230.5,2,   128.22,2,    32.02,2,     0.00,2,     2.22,2,    0.690,2,    0.339,2,   0.1406,4,  -999.00,5,   -999.0,9,  -999.00,9,   2255.9,2,    562.0,2,   -999.0,9,  -999.0,-999.000, -0.2439
      320696_3,  S04I,    67,  1,      3,      3,2,19960606,2015,-59.6682,  85.1172, 2829,   3528.6,  -0.0315,  34.6734,2,  34.6728,2,    231.4,2,    231.1,2,   128.19,2,    32.02,2,     0.00,2,     2.22,2,    0.725,2,    0.375,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2256.2,2,    567.3,2,   -999.0,9,  -999.0,-999.000, -0.2613
      320696_3,  S04I,    67,  1,      2,      2,2,19960606,2015,-59.6682,  85.1172, 2829,   3667.8,  -0.0425,  34.6728,2,  34.6732,4,    232.3,2,    232.1,2,   127.78,2,    31.97,2,     0.00,2,     2.22,2,    0.759,2,    0.385,2,   0.1143,4,     5.73,4,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,   0.190, -0.2851
      320696_3,  S04I,    67,  1,      1,      1,2,19960606,2015,-59.6682,  85.1172, 2829,   3669.3,  -0.0424,  34.6729,2,  34.6722,2,    232.3,2,    232.0,2,   127.75,2,    31.97,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2255.4,2,    564.5,2,   2353.0,2,  -999.0,-999.000, -0.2851
      320696_3,  S04I,    68,  1,     36,     36,2,19960607,0124,-59.6600,  85.2485, 4494,     14.7,  -1.2113,  33.9537,2,  33.9514,2,    433.7,4,    339.9,2,    47.40,2,    28.18,2,     0.23,2,     1.94,2, -999.000,9, -999.000,9,   1.7952,2,    -1.57,2,    -94.7,2,     1.08,2,   2173.8,2,    452.6,2,   2289.0,2,     4.1,   0.210, -1.2117
      320696_3,  S04I,    68,  1,     35,     35,2,19960607,0124,-59.6600,  85.2485, 4494,     33.1,  -1.4394,  33.9653,2,  33.9667,2,    428.6,4,    338.4,2,    50.71,2,    28.49,2,     0.22,2,     1.97,2,    6.441,2,    3.046,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2177.8,2,    462.8,2,   -999.0,9,  -999.0,-999.000, -1.4402
      320696_3,  S04I,    68,  1,     34,     34,2,19960607,0124,-59.6600,  85.2485, 4494,     54.4,  -1.2082,  34.0457,2,  34.0403,2,    411.6,4,    333.9,2,    53.09,2,    28.85,2,     0.21,2,     1.99,2, -999.000,9, -999.000,9,   1.8276,2,    -0.93,2,   -104.8,2,     1.00,2,   2186.0,2,    476.4,2,   -999.0,9,     3.1,   0.210, -1.2096
      320696_3,  S04I,    68,  1,     33,     33,2,19960607,0124,-59.6600,  85.2485, 4494,     77.4,  -1.1060,  34.0881,2,  34.0868,2,    397.4,4,    326.1,2,    56.77,2,    29.43,2,     0.18,2,     2.03,2,    5.943,2,    2.832,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2193.9,2,    494.3,2,   -999.0,9,  -999.0,-999.000, -1.1080
      320696_3,  S04I,    68,  1,     32,     32,2,19960607,0124,-59.6600,  85.2485, 4494,    108.0,  -0.7197,  34.2336,2,  34.2411,2,    304.1,4,    288.7,2,    64.70,2,    30.40,2,     0.13,2,     2.09,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -121.5,2,     0.75,2,   2211.5,2,    523.7,2,   -999.0,9,     3.2,-999.000, -0.7228
      320696_3,  S04I,    68,  1,     31,     31,2,19960607,0124,-59.6600,  85.2485, 4494,    136.5,   0.1814,  34.3977,2,  34.4035,2,    227.8,3,    242.2,2,    72.82,2,    32.03,2,     0.06,2,     2.21,2,    3.127,2,    1.430,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2232.9,2,    576.1,2,   -999.0,9,  -999.0,-999.000,  0.1763
      320696_3,  S04I,    68,  1,     30,     30,2,19960607,0124,-59.6600,  85.2485, 4494,    160.5,   0.7164,  34.4890,2,  34.4881,2,    206.2,3,    223.3,2,    76.69,2,    32.47,2,     0.02,2,     2.24,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -128.9,2,     0.48,2,   2240.4,2,    596.1,2,   -999.0,9,     4.3,-999.000,  0.7096
      320696_3,  S04I,    68,  1,     29,     29,2,19960607,0124,-59.6600,  85.2485, 4494,    188.4,   0.6309,  34.5194,2,  34.5180,2,    208.2,3,    220.5,2,    79.27,2,    32.48,2,     0.01,2,     2.24,2,    2.248,2,    1.018,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2243.0,2,    603.1,2,   -999.0,9,  -999.0,-999.000,  0.6230
      320696_3,  S04I,    68,  1,     28,     28,2,19960607,0124,-59.6600,  85.2485, 4494,    236.2,   0.7388,  34.5656,2,  34.5651,2,    202.1,3,    217.5,2,    81.29,2,    32.22,2,     0.01,2,     2.21,2, -999.000,9, -999.000,9,   1.8474,2,     6.52,2,   -129.9,2,     0.45,2,   2245.2,2,    593.8,2,   -999.0,9,     2.8,   0.200,  0.7286
      320696_3,  S04I,    68,  1,     27,     27,2,19960607,0124,-59.6600,  85.2485, 4494,    268.0,   0.7223,  34.5757,2,  34.5757,2,    201.3,3,    218.7,2,    81.45,2,    32.02,2,     0.00,2,     2.21,2,    1.936,2,    0.895,2,-999.0000,9,  -999.00,9,   -127.7,2,     0.41,2,   2246.9,2,    585.0,2,   -999.0,9,     4.0,-999.000,  0.7107
      320696_3,  S04I,    68,  1,     26,     26,2,19960607,0124,-59.6600,  85.2485, 4494,    307.7,   0.6487,  34.5819,2,  34.5822,2,    209.3,3,    219.6,2,    81.61,2,    31.87,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -131.5,2,     0.47,2,   2245.5,2,    589.0,2,   -999.0,9,     3.6,-999.000,  0.6354
      320696_3,  S04I,    68,  1,     25,     25,2,19960607,0124,-59.6600,  85.2485, 4494,    350.5,   0.8771,  34.6130,2,  34.6158,2,    203.8,3,    212.4,2,    83.07,2,    31.82,2,     0.00,2,     2.19,2,    1.573,2,    0.731,2,-999.0000,9,  -999.00,9,   -131.3,2,     0.49,2,   2246.2,2,    591.7,2,   -999.0,9,     3.3,-999.000,  0.8611
      320696_3,  S04I,    68,  1,     24,     24,2,19960607,0124,-59.6600,  85.2485, 4494,    400.6,   1.0460,  34.6390,2,  34.6384,2,    200.4,3,    208.7,2,    84.53,2,    31.56,2,     0.00,2,     2.18,2, -999.000,9, -999.000,9,   1.8501,2,     7.48,2,   -130.0,2,     0.46,2,   2247.9,2,    588.8,2,   -999.0,9,     3.0,   0.200,  1.0270
      320696_3,  S04I,    68,  1,     23,     23,2,19960607,0124,-59.6600,  85.2485, 4494,    469.8,   1.0920,  34.6564,2,  34.6559,2,    199.4,3,    208.8,2,    85.44,2,    31.31,2,     0.00,2,     2.16,2,    1.144,2,    0.553,2,-999.0000,9,  -999.00,9,   -999.0,5,  -999.00,9,   2248.2,2,    578.0,2,   -999.0,9,  -999.0,-999.000,  1.0693
      320696_3,  S04I,    68,  1,     22,     22,2,19960607,0124,-59.6600,  85.2485, 4494,    543.4,   1.2999,  34.6939,2,  34.6938,2,    200.8,3,    203.7,2,    88.38,2,    30.95,2,     0.00,2,     2.13,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -130.7,2,     1.04,4,   2248.6,2,    575.0,2,   -999.0,9,     4.1,-999.000,  1.2722
      320696_3,  S04I,    68,  1,     21,     21,2,19960607,0124,-59.6600,  85.2485, 4494,    628.6,   1.3336,  34.7110,2,  34.7115,2,    202.0,3,    202.2,2,    90.78,2,    30.74,2,     0.00,2,     2.12,2,    0.516,2,    0.260,2,-999.0000,9,  -999.00,9,   -136.0,2,     0.46,2,   2249.1,2,    564.2,2,   -999.0,9,     3.0,-999.000,  1.3009
      320696_3,  S04I,    68,  1,     20,     20,2,19960607,0124,-59.6600,  85.2485, 4494,    715.2,   1.3101,  34.7179,2,  34.7193,2,    201.5,3,    204.8,2,    92.24,2,    30.54,2,     0.00,2,     2.10,2, -999.000,9, -999.000,9,   1.8461,2,     8.84,2,   -143.4,2,     0.48,2,   2248.0,2,    559.6,2,   -999.0,9,     4.5,   0.200,  1.2725
      320696_3,  S04I,    68,  1,     19,     19,2,19960607,0124,-59.6600,  85.2485, 4494,    812.8,   1.2681,  34.7214,2,  34.7213,2,    200.4,3,    203.4,2,    95.01,2,    30.64,2,     0.00,2,     2.11,2,    0.370,2,    0.186,2,-999.0000,9,  -999.00,9,   -145.3,2,     0.43,2,   2250.6,2,    560.8,2,   -999.0,9,     3.0,-999.000,  1.2250
      320696_3,  S04I,    68,  1,     18,     18,2,19960607,0124,-59.6600,  85.2485, 4494,    934.8,   1.1784,  34.7194,2,  34.7207,2,    203.5,3,    205.0,2,    97.41,2,    30.69,2,     0.00,2,     2.12,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -145.6,2,     0.44,2,   2251.0,2,    558.8,2,   -999.0,9,     3.8,-999.000,  1.1286
      320696_3,  S04I,    68,  1,     17,     17,2,19960607,0124,-59.6600,  85.2485, 4494,   1077.8,   1.0853,  34.7194,2,  34.7191,2,    206.1,2,    206.2,2,   101.30,2,    30.79,2,     0.00,2,     2.13,2,    0.294,2,    0.152,2,-999.0000,9,  -999.00,9,   -155.2,2,     0.44,2,   2252.2,2,    559.9,2,   -999.0,9,     2.9,-999.000,  1.0274
