BOTTLE,20081218PRINUNIVRMK
# 4/18/05 Initialized README file 
# Data from Kozyr 5/11/04; original CARINA file 
# Ship: Atlantis II 
# Cruise: 31AN119 
# Dates: 4/20 - 6/6/1989  
# EXPOCODE: 31AN19890420 
# Region: Section on ~20W from 47-60N 
# Chief Scientist: P. Brewer 
# 51 stations with ?? place Rosette 
# Hydro: Who - ?; Status - final 
# 	Notes: 	cast and bottle numbers fabricated 
# Nuts/O2: Who - ?; Status - final 
# 	Notes: included NH4 
# TCO2: Who - Goyet; Status - final 
# 	Notes: Values ~15umol/kg low relative to OACES93 and A16Nr2003 
# 	CRM not used 
# TA: Who - Goyet; Status - final 
# 	Notes: Values ~5-10umol/kg high relative to OACES93 and A16Nr2003 
# 	No CRM 
# pCO2: Who - Goyet; Status - final 
# 	Notes: Values low by ~40ppm relative to OACES93 and A16Nr2003 
# 	No pCO2_t given in file 
EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,UMOL/KG,,DEGC
  31AN19890420,    32,  1,     24,2,19890525, 46.3433, -17.8980, 3846,     45.3,-999.0000,-999.0000,9,   -999.0,9,     0.49,2,     3.71,2,     0.18,2,     0.25,2,     -999,9,   -999.0,9,    417.0,2,   -999.0,9,-999.0000
  31AN19890420,    32,  1,     25,2,19890525, 46.3433, -17.8980, 3846,     94.7,-999.0000,-999.0000,9,   -999.0,9,     2.15,2,     7.22,2,     0.02,2,     0.40,2,     -999,9,   -999.0,9,    473.0,2,   -999.0,9,-999.0000
  31AN19890420,    32,  1,     26,2,19890525, 46.3433, -17.8980, 3846,    697.4,   9.5450,  35.3320,2,    212.6,2,     7.80,2,    15.71,2,     0.00,2,     0.91,2,     -999,9,   -999.0,9,   -999.0,9,   2333.2,2,   9.4640
  31AN19890420,    32,  1,     27,2,19890525, 46.3433, -17.8980, 3846,    796.5,   8.6580,  35.2740,2,    199.1,2,     9.85,2,    17.76,2,     0.00,2,     1.06,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   8.5701
  31AN19890420,    32,  1,     28,2,19890525, 46.3433, -17.8980, 3846,    870.3,   8.5100,  35.3530,2,    196.5,2,    10.24,2,    17.95,2,     0.00,2,     1.08,2,     -999,9,   -999.0,9,   -999.0,9,   2337.7,2,   8.4144
  31AN19890420,    32,  1,     29,2,19890525, 46.3433, -17.8980, 3846,    917.8,   8.7190,  35.4770,2,    195.6,2,    10.05,2,    17.56,2,     0.00,2,     1.05,2,     -999,9,   -999.0,9,   -999.0,9,   2344.8,2,   8.6164
  31AN19890420,    32,  1,     30,2,19890525, 46.3433, -17.8980, 3846,   1274.3,   5.3170,  35.0890,2,    240.1,2,    11.02,2,    17.95,2,     0.00,2,     1.09,2,     -999,9,   -999.0,9,   -999.0,9,   2323.2,2,   5.2041
  31AN19890420,    32,  1,     31,2,19890525, 46.3433, -17.8980, 3846,   1763.3,   3.7380,  34.9140,2,    271.4,2,    10.83,2,    16.98,2,     0.00,2,     1.05,2,     -999,9,   -999.0,9,   -999.0,9,   2313.2,2,   3.5969
  31AN19890420,    32,  1,     32,2,19890525, 46.3433, -17.8980, 3846,   2273.8,   3.4250,  34.9490,2,    269.3,2,    14.54,2,    17.07,2,     0.00,2,     1.09,2,     -999,9,   -999.0,9,   -999.0,9,   2317.4,2,   3.2397
  31AN19890420,    32,  1,     33,2,19890525, 46.3433, -17.8980, 3846,   2548.8,   3.2060,  34.9580,2,    263.6,2,    19.71,2,    17.85,2,     0.00,2,     1.13,2,     -999,9,   -999.0,9,   -999.0,9,   2326.5,2,   2.9973
  31AN19890420,    32,  1,     34,2,19890525, 46.3433, -17.8980, 3846,   2812.9,   2.9920,  34.9550,2,    257.1,2,    25.95,2,    18.83,2,     0.00,2,     1.19,2,     -999,9,   -999.0,9,   -999.0,9,   2334.5,2,   2.7607
  31AN19890420,    32,  1,     35,2,19890525, 46.3433, -17.8980, 3846,   3049.7,   2.8360,  34.9450,2,    254.9,2,    29.85,2,    19.51,2,     0.00,2,     1.26,2,     -999,9,   -999.0,9,   -999.0,9,   2339.6,2,   2.5835
  31AN19890420,    32,  1,     36,2,19890525, 46.3433, -17.8980, 3846,   3208.1,   2.7400,  34.9370,2,    251.0,2,    33.27,2,    20.00,2,     0.00,2,     1.32,2,     -999,9,   -999.0,9,   -999.0,9,   2346.6,2,   2.4730
  31AN19890420,    32,  1,     37,2,19890525, 46.3433, -17.8980, 3846,   3500.6,   2.6060,  34.9220,2,    245.7,2,    38.93,2,    20.88,2,     0.00,2,     1.38,2,     -999,9,   -999.0,9,   -999.0,9,   2351.6,2,   2.3108
  31AN19890420,    32,  1,     38,2,19890525, 46.3433, -17.8980, 3846,      6.0,  13.6470,  35.6140,2,    278.9,2,     0.20,2,     0.78,2,     0.07,2,     0.11,2,0.0780488,2,   -999.0,9,   -999.0,9,   -999.0,9,  13.6461
  31AN19890420,    32,  1,     39,2,19890525, 46.3433, -17.8980, 3846,     13.1,  13.6390,  35.6150,2,    278.9,2,     0.20,2,     0.78,2,     0.07,2,     0.11,2,0.0487805,2,   -999.0,9,   -999.0,9,   -999.0,9,  13.6371
  31AN19890420,    32,  1,     40,2,19890525, 46.3433, -17.8980, 3846,     17.1,  13.1190,  35.6290,2,    269.3,2,     0.68,2,     2.34,2,     0.19,2,     0.19,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  13.1166
  31AN19890420,    32,  1,     41,2,19890525, 46.3433, -17.8980, 3846,     29.2,  12.9510,  35.6330,2,    264.0,2,     0.88,2,     3.02,2,     0.25,2,     0.22,2, 0.321951,2,   -999.0,9,   -999.0,9,   -999.0,9,  12.9470
  31AN19890420,    32,  1,     42,2,19890525, 46.3433, -17.8980, 3846,     39.3,  12.8600,  35.6500,2,    261.4,2,     0.98,2,     3.51,2,     0.29,2,     0.25,2, 0.487805,2,   -999.0,9,   -999.0,9,   -999.0,9,  12.8546
  31AN19890420,    32,  1,     43,2,19890525, 46.3433, -17.8980, 3846,     52.4,  12.3450,  35.6590,2,    256.2,2,     1.66,2,     5.85,2,     0.36,2,     0.37,2, 0.390244,2,   -999.0,9,   -999.0,9,   -999.0,9,  12.3380
  31AN19890420,    32,  1,     44,2,19890525, 46.3433, -17.8980, 3846,     63.5,  12.2670,  35.6640,2,    254.0,2,     1.95,2,     6.83,2,     0.22,2,     0.40,2,0.0292683,2,   -999.0,9,   -999.0,9,   -999.0,9,  12.2586
  31AN19890420,    32,  1,     45,2,19890525, 46.3433, -17.8980, 3846,     80.6,  12.2360,  35.6610,2,    254.0,2,     1.95,2,     6.93,2,     0.11,2,     0.39,2,0.0195122,2,   -999.0,9,   -999.0,9,   -999.0,9,  12.2253
  31AN19890420,    32,  1,     46,2,19890525, 46.3433, -17.8980, 3846,    102.8,  12.1420,  35.6480,2,    254.9,2,     2.15,2,     7.12,2,     0.18,2,     0.42,2,0.0390244,2,   -999.0,9,   -999.0,9,   -999.0,9,  12.1284
  31AN19890420,    32,  1,     47,2,19890525, 46.3433, -17.8980, 3846,    123.0,  12.1230,  35.6490,2,    254.0,2,     2.24,2,     7.41,2,     0.04,2,     0.42,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.1068
  31AN19890420,    32,  1,     48,2,19890525, 46.3433, -17.8980, 3846,    150.2,  12.0770,  35.6450,2,    252.7,2,     2.54,2,     7.80,2,     0.03,2,     0.45,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.0572
  31AN19890420,    32,  1,     49,2,19890525, 46.3433, -17.8980, 3846,    202.6,  11.8760,  35.6140,2,    252.3,2,     2.73,2,     8.39,2,     0.03,2,     0.48,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.8496
  31AN19890420,    33,  1,      1,2,19890526, 46.2367, -18.0100, 4098,   1498.4,-999.0000,-999.0000,9,   -999.0,9,    10.54,2,    17.56,2,     0.00,2,     1.11,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    33,  1,      2,2,19890526, 46.2367, -18.0100, 4098,   1998.1,-999.0000,-999.0000,9,   -999.0,9,    11.80,2,    17.07,2,     0.00,2,     1.09,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    33,  1,      3,2,19890526, 46.2367, -18.0100, 4098,      6.0,  13.5850,  35.6160,2,    274.5,2,     0.20,2,     0.98,2,     0.09,2,     0.12,2,0.0682927,2,   2052.5,2,    365.0,2,   -999.0,9,  13.5841
  31AN19890420,    33,  1,      4,2,19890526, 46.2367, -18.0100, 4098,     13.1,  13.5810,  35.6180,2,    275.4,2,     0.20,2,     0.98,2,     0.09,2,     0.11,2,0.0682927,2,   -999.0,9,   -999.0,9,   -999.0,9,  13.5791
  31AN19890420,    33,  1,      5,2,19890526, 46.2367, -18.0100, 4098,     18.1,  13.5790,  35.6180,2,    274.9,2,     0.29,2,     0.98,2,     0.09,2,     0.11,2,0.0585366,2,   2051.5,2,    367.0,2,   -999.0,9,  13.5764
  31AN19890420,    33,  1,      6,2,19890526, 46.2367, -18.0100, 4098,     30.2,  13.3520,  35.6280,2,    272.3,2,     0.39,2,     1.85,2,     0.13,2,     0.16,2, 0.243903,2,   2061.6,2,    384.0,2,   -999.0,9,  13.3478
  31AN19890420,    33,  1,      7,2,19890526, 46.2367, -18.0100, 4098,     40.3,  12.5800,  35.6690,2,    257.1,2,     1.46,2,     5.27,2,     0.43,2,     0.36,2, 0.360976,2,   2094.1,2,    451.0,2,   -999.0,9,  12.5746
  31AN19890420,    33,  1,      8,2,19890526, 46.2367, -18.0100, 4098,     54.4,  12.3690,  35.6750,2,    254.0,2,     1.85,2,     6.54,2,     0.36,2,     0.41,2,0.0292683,2,   2092.2,2,    469.0,2,   -999.0,9,  12.3617
  31AN19890420,    33,  1,      9,2,19890526, 46.2367, -18.0100, 4098,     64.5,  12.3420,  35.6750,2,    254.0,2,     1.95,2,     6.83,2,     0.15,2,     0.41,2,     -999,9,   2107.2,2,    470.0,2,   -999.0,9,  12.3334
  31AN19890420,    33,  1,     10,2,19890526, 46.2367, -18.0100, 4098,     81.6,  12.2940,  35.6740,2,    253.6,2,     2.05,2,     7.02,2,     0.03,2,     0.42,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.2832
  31AN19890420,    33,  1,     11,2,19890526, 46.2367, -18.0100, 4098,    103.8,  12.2700,  35.6730,2,    253.6,2,     2.15,2,     6.93,2,     0.02,2,     0.41,2,     -999,9,   2098.2,2,    474.0,2,   -999.0,9,  12.2562
  31AN19890420,    33,  1,     12,2,19890526, 46.2367, -18.0100, 4098,    123.0,  12.2470,  35.6710,2,    254.0,2,     2.15,2,     6.93,2,     0.01,2,     0.41,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.2307
  31AN19890420,    33,  1,     13,2,19890526, 46.2367, -18.0100, 4098,    152.2,  12.1170,  35.6510,2,    251.8,2,     2.44,2,     7.80,2,     0.01,2,     0.46,2,     -999,9,   2104.2,2,    482.0,2,   -999.0,9,  12.0969
