BOTTLE,20061130WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20061129
#original HYD file: a21hy.txt   Thu Nov 30 10:52:18 2006
#original SUM file: a21su.txt   Thu Nov 30 10:48:33 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,HELIER,TRITER,NEONER,DELHER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,ITS-90,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,UMOL/KG,,UATM,,NMOL/KG,TU,NMOL/KG,PERCNT
      06MT11_5,    S4,   148,  1,     19,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,    391.3,   0.7927,  34.6635,2,  34.6640,2,   -999.0,9,  0.7750,    209.4,2,   104.41,2,    32.66,2,     0.02,2,     2.25,2,    0.845,2,    0.344,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2254.6,2,   1114.5,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     18,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,    491.4,   0.6885,  34.6774,2,  34.6780,2,   -999.0,9,  0.6661,    208.5,2,   109.18,2,    32.63,2,     0.02,2,     2.25,2,    0.515,2,    0.229,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2256.7,2,   1111.8,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     17,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,    590.7,   0.5546,  34.6772,2,  34.6790,2,   -999.0,9,  0.5279,    209.6,2,   113.99,2,    32.92,2,     0.01,2,     2.27,2,    0.472,2,    0.202,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2258.6,2,   1121.7,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     16,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,    690.7,   0.3859,  34.6702,2,  34.6710,2,   -999.0,9,  0.3551,    204.6,2,   118.11,2,    33.83,2,     0.01,2,     2.33,2,    0.453,2,    0.201,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2264.6,2,   1171.6,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     15,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,    840.5,   0.3872,  34.6796,2,  34.6800,2,   -999.0,9,  0.3486,    197.3,2,   123.23,2,    34.43,2,     0.01,2,     2.37,2,    0.227,2,    0.103,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2269.6,2,   1214.4,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     14,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   1040.3,   0.3241,  34.6812,2,  34.6820,2,   -999.0,9,  0.2750,    200.2,2,   127.90,2,    34.59,2,     0.01,2,     2.38,2,    0.114,2,    0.057,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2267.7,2,   1206.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     13,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   1240.1,   0.2229,  34.6777,2,  34.6780,2,   -999.0,9,  0.1632,    213.4,2,   129.37,2,    34.24,2,     0.01,2,     2.37,2,    0.120,2,    0.057,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2266.6,2,   1175.4,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     12,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   1490.8,   0.1106,  34.6735,2,  34.6720,2,   -999.0,9,  0.0370,    215.1,2,   129.34,2,    33.94,2,     0.01,2,     2.35,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2262.6,2,   1150.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     11,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   1792.8,   0.0101,  34.6690,2,  34.6690,2,   -999.0,9, -0.0816,    227.0,2,   128.33,2,    33.60,2,     0.01,2,     2.33,2,    0.176,2,    0.085,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2257.9,2,   1117.4,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,     10,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   2100.6,  -0.0773,  34.6654,2,  34.6650,2,   -999.0,9, -0.1888,    229.2,2,   127.31,2,    33.39,2,     0.01,2,     2.31,2,    0.213,2,    0.110,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2257.1,2,   1107.9,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      9,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   2396.5,  -0.1704,  34.6619,2,  34.6620,2,   -999.0,9, -0.3019,    234.4,2,   125.80,2,    33.18,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2254.4,2,   1097.6,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      8,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   2695.4,  -0.2488,  34.6595,2,  34.6590,2,   -999.0,9, -0.4017,    239.1,2,   125.53,2,    33.11,2,     0.00,2,     2.31,2,    0.222,2,    0.096,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2253.1,2,   1087.1,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      7,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   2991.5,  -0.2619,  34.6583,2,  34.6570,2,   -999.0,9, -0.4386,    240.0,2,   125.26,2,    32.99,2,     0.00,2,     2.30,2,    0.229,2,    0.112,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2252.4,2,   1082.6,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      6,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   3248.3,  -0.2691,  34.6583,2,  34.6570,2,   -999.0,9, -0.4676,    241.5,2,   124.74,2,    32.96,2,     0.00,2,     2.29,2,    0.200,2,    0.099,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2251.4,2,   1073.7,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      5,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   3498.4,  -0.3154,  34.6547,2,  34.6540,2,   -999.0,9, -0.5350,    244.3,2,   122.99,2,    32.93,2,     0.00,2,     2.30,2,    0.287,2,    0.140,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2248.8,2,   1070.3,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      4,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   3801.9,  -0.3468,  34.6526,2,  34.6520,2,   -999.0,9, -0.5937,    246.8,2,   121.73,2,    32.90,2,     0.00,2,     2.30,2,    0.335,2,    0.160,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2248.6,2,   1062.4,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      3,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   4100.8,  -0.3800,  34.6502,2,  34.6500,2,   -999.0,9, -0.6549,    249.8,2,   120.23,2,    32.87,2,     0.00,2,     2.29,2,    0.401,2,    0.185,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2248.5,2,   1058.7,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      2,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   4367.7,  -0.3701,  34.6495,2,  34.6510,2,   -999.0,9, -0.6722,    251.1,2,   119.72,2,    32.79,2,     0.00,2,     2.29,2,    0.421,2,    0.197,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2248.1,2,   1056.5,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   148,  1,      1,   -999,2,19900218,0414,-58.1500,  -3.1033, 4321,   4456.5,  -0.3602,  34.6490,2,  34.6500,2,   -999.0,9, -0.6718,    249.1,2,   119.94,2,    32.94,2,     0.00,2,     2.29,2,    0.425,2,    0.201,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2247.6,2,   1051.4,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,     23,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,      4.4,   1.2906,  33.8773,2,  33.8800,2,   -999.0,9,  1.2904,    337.8,2,    42.84,2,    21.91,2,     0.25,2,     1.52,2,    6.130,2,    2.412,2, -999.000,5,   1.7614,2,    -1.40,2,   7.794,2,   2146.7,2,    714.5,2,  0.0035,-999.000,   0.022,   0.200
      06MT11_5,  SR02,   149,  1,     22,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,     49.0,   0.9430,  33.9662,2,  33.9710,2,   -999.0,9,  0.9410,    338.7,2,    50.56,2,    23.37,2,     0.26,2,     1.59,2,    6.171,2,    2.456,2,    0.174,2,   1.7668,2,    -2.30,3,   7.825,2,   2156.8,2,    741.3,2,  0.0035,   0.008,   0.022,   0.200
      06MT11_5,  SR02,   149,  1,     21,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,    111.5,  -1.3230,  34.3450,2,  34.3610,2,   -999.0,9, -1.3257,    302.1,2,    82.42,2,    30.50,2,     0.13,2,     2.16,2,    4.673,2,    1.981,2,    0.124,2,   1.7971,2,     0.50,2,   7.990,2,   2218.1,2,    993.8,2,  0.0047,   0.007,   0.027,   0.200
      06MT11_5,  SR02,   149,  1,     20,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,    197.8,  -0.5291,  34.5098,2,  34.5150,2,   -999.0,9, -0.5354,    210.3,2,    93.36,2,    32.16,2,     0.03,2,     2.21,2,    2.944,2,    1.242,2,    0.063,2,-999.0000,9,  -999.00,9,-999.000,9,   2235.9,2,   1068.3,2,-999.0000,   0.004,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,     19,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,    298.3,   0.6983,  34.6660,2,  34.6640,2,   -999.0,9,  0.6853,    212.4,2,   108.59,2,    32.94,2,     0.03,2,     2.27,2,    0.716,2,    0.307,2,    0.079,6,   1.8069,2,     8.50,3,   7.915,2,   2252.7,2,   1118.8,2,  0.0036,   0.023,   0.022,   0.200
      06MT11_5,  SR02,   149,  1,     18,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,    493.8,   0.5176,  34.6815,2,  34.6790,2,   -999.0,9,  0.4958,    209.1,2,   113.77,2,    33.04,2,     0.03,2,     2.29,2,    0.480,2,    0.215,2,    0.023,2,   1.8301,2,     7.40,3,   7.955,2,   2255.2,2,   1115.7,2,  0.0037,   0.003,   0.022,   0.200
      06MT11_5,  SR02,   149,  1,     17,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,    594.7,   0.4337,  34.6774,2,  34.6810,2,   -999.0,9,  0.4074,    206.8,2,   117.29,2,    33.33,2,     0.02,2,     2.29,2,    0.386,2,    0.170,2, -999.000,9,-999.0000,5,  -999.00,5,-999.000,5,   2257.8,2,   1124.9,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,     16,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,    744.5,   0.4267,  34.6834,2,  34.6810,2,   -999.0,9,  0.3928,    209.5,2,   118.95,2,    33.72,2,     0.02,2,     2.31,2,    0.370,2,    0.167,2,    0.036,2,-999.0000,5,  -999.00,5,-999.000,5,   2258.6,2,   1144.4,2,-999.0000,   0.004,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,     15,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,    894.9,   0.3478,  34.6816,2,  34.6840,2,   -999.0,9,  0.3065,    211.1,2,   121.49,2,    33.53,2,     0.01,2,     2.31,2,    0.272,2,    0.119,2,    0.050,2,   1.8457,2,     7.90,2,   8.018,2,   2259.3,2,   1132.7,2,  0.0037,   0.007,   0.022,   0.200
      06MT11_5,  SR02,   149,  1,     14,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   1195.2,   0.2040,  34.6768,2,  34.6820,2,   -999.0,9,  0.1471,    214.1,2,   123.64,2,    33.62,2,     0.01,2,     2.32,2,    0.226,2,    0.104,2,    0.028,2,   1.8555,2,     7.50,2,   8.076,2,   2259.2,2,   1135.0,2,  0.0037,   0.005,   0.023,   0.200
      06MT11_5,  SR02,   149,  1,     13,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   1497.0,   0.0751,  34.6721,2,  34.6770,2,   -999.0,9,  0.0016,    213.9,2,   126.19,2,    33.72,2,     0.01,2,     2.33,2,    0.201,2,    0.079,2,    0.025,2,-999.0000,5,  -999.00,5,-999.000,5,   2260.7,2,   1132.7,2,-999.0000,   0.007,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,     12,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   1793.6,  -0.0187,  34.6673,2,  34.6720,2,   -999.0,9, -0.1101,    219.5,2,   127.07,2,    33.72,2,     0.01,2,     2.34,2,    0.187,2,    0.092,2,    0.058,2,-999.0000,9,  -999.00,9,-999.000,9,   2257.7,2,   1130.8,2,-999.0000,   0.005,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,     11,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   2098.2,  -0.1216,  34.6637,2,  34.6680,2,   -999.0,9, -0.2322,    225.7,2,   127.55,2,    33.62,2,     0.01,2,     2.32,2,    0.223,2,    0.104,2,    0.057,2,   1.8645,2,     6.20,2,   8.135,2,   2256.0,2,   1112.4,2,  0.0037,   0.007,   0.023,   0.200
      06MT11_5,  SR02,   149,  1,     10,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   2396.7,  -0.1945,  34.6608,2,  34.6640,2,   -999.0,9, -0.3255,    230.3,2,   129.22,2,    33.43,2,     0.00,2,     2.32,2,    0.211,2,    0.090,2,    0.037,2,-999.0000,5,  -999.00,5,-999.000,5,   2254.6,2,   1101.7,2,-999.0000,   0.004,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,      9,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   2701.5,  -0.2434,  34.6589,2,  34.6600,2,   -999.0,9, -0.3969,    235.9,2,   128.24,2,    33.53,2,     0.00,2,     2.31,2,    0.232,2,    0.105,2,    0.025,2,   1.8578,2,     6.50,2,   8.088,2,   2253.3,2,   1097.4,2,  0.0037,   0.004,   0.023,   0.200
      06MT11_5,  SR02,   149,  1,      8,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   3002.1,  -0.2774,  34.6590,2,  34.6570,2,   -999.0,9, -0.4546,    240.6,2,   127.16,2,    33.23,2,     0.00,2,     2.30,2,    0.212,2,    0.097,2,    0.028,6,   1.8658,2,     5.20,2,-999.000,5,   2251.2,2,   1080.8,2,  0.0037,   0.012,-999.000,   0.200
      06MT11_5,  SR02,   149,  1,      7,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   3306.2,  -0.3353,  34.6560,2,  34.6550,2,   -999.0,9, -0.5372,    244.1,2,   126.97,2,    33.14,2,     0.00,2,     2.29,2,    0.281,2,    0.122,2,    0.036,6,   1.8662,2,     4.80,2,   8.168,2,   2249.9,2,   1070.5,2,  0.0037,   0.070,   0.023,   0.200
      06MT11_5,  SR02,   149,  1,      6,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   3604.3,  -0.3533,  34.6529,2,-999.0000,5,   -999.0,9, -0.5815,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,      5,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   3903.2,  -0.3773,  34.6514,2,  34.6490,2,   -999.0,9, -0.6330,    248.1,2,   124.72,2,    32.94,2,     0.00,2,     2.28,2,    0.373,2,    0.161,2,    0.033,2,-999.0000,9,  -999.00,9,-999.000,9,   2247.0,2,   1059.6,2,-999.0000,   0.006,-999.000,-999.000
      06MT11_5,  SR02,   149,  1,      4,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   4208.2,  -0.3952,  34.6490,2,  34.6440,3,   -999.0,9, -0.6804,    250.4,2,   124.23,2,    32.84,2,     0.00,2,     2.28,2,    0.423,2,    0.194,2,    0.043,2,   1.8729,2,     4.90,2,   8.153,2,   2245.7,2,   1053.8,2,  0.0037,   0.004,   0.023,   0.200
      06MT11_5,  SR02,   149,  1,      3,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   4510.8,  -0.3952,  34.6480,2,  34.6410,3,   -999.0,9, -0.7114,    251.6,2,   121.89,2,    32.94,2,     0.00,2,     2.27,2,    0.495,2,    0.211,2,    0.068,2,   1.8667,2,     3.30,2,-999.000,5,   2245.6,2,   1053.3,2,  0.0037,   0.005,-999.000,   0.200
      06MT11_5,  SR02,   149,  1,      2,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   4712.2,  -0.3942,  34.6465,2,  34.6470,2,   -999.0,9, -0.7318,    252.2,2,   121.69,2,    32.74,2,     0.00,2,     2.27,2,    0.496,2,    0.225,2,    0.061,2,   1.8680,2,     4.30,2,   8.134,2,   2244.5,2,   1053.5,2,  0.0037,   0.005,   0.023,   0.200
      06MT11_5,  SR02,   149,  1,      1,   -999,2,19900218,1301,-58.4983,  -1.0000, 4759,   4794.3,  -0.3882,  34.6468,2,  34.6470,2,   -999.0,9, -0.7349,    252.0,2,   121.20,2,    32.84,2,     0.00,2,     2.27,2,    0.507,2,    0.227,2,    0.075,2,-999.0000,5,  -999.00,5,-999.000,5,   2246.1,2,   1047.5,2,-999.0000,   0.005,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     24,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,      7.1,   1.1037,  33.9776,2,-999.0000,5,   -999.0,9,  1.1034,    336.8,2,    55.08,2,    23.37,2,     0.28,2,     1.65,2,    6.317,2,    2.682,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2161.6,2,    754.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     22,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,      7.3,   1.1084,  33.9764,2,  33.9780,2,   -999.0,9,  1.1081,    338.3,2,    54.60,2,    23.36,2,     0.28,2,     1.63,2,    6.282,2,    2.706,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     21,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,      7.3,   1.1084,  33.9764,2,  33.9810,2,   -999.0,9,  1.1081,    338.2,2,    54.49,2,    23.45,2,     0.28,2,     1.63,2,    6.254,2,    2.643,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     23,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,      7.7,   1.1067,  33.9767,2,  33.9780,2,   -999.0,9,  1.1064,    338.6,2,    54.71,2,    23.41,2,     0.28,2,     1.64,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     20,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,    139.2,  -0.4434,  34.5083,2,-999.0000,5,   -999.0,9, -0.4479,    302.1,2,    82.88,2,    30.36,2,     0.16,2,     2.12,2,    4.673,2,    1.950,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     19,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,    212.5,   0.9407,  34.6735,2,  34.6750,2,   -999.0,9,  0.9312,    205.3,2,   105.30,2,    33.14,2,     0.02,2,     2.25,2,    0.633,2,    0.270,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     18,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,    292.4,   0.6867,  34.6721,2,  34.6730,2,   -999.0,9,  0.6739,    208.8,2,   110.97,2,    33.19,2,     0.01,2,     2.27,2,    0.629,2,    0.268,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     17,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,    392.0,   0.5789,  34.6810,2,  34.6810,2,   -999.0,9,  0.5618,    209.1,2,   116.39,2,    33.33,2,     0.01,2,     2.28,2,    0.458,2,    0.197,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     16,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,    489.6,   0.5182,  34.6817,2,  34.6820,2,   -999.0,9,  0.4966,    208.9,2,   118.62,2,    33.41,2,     0.01,2,     2.30,2,    0.385,2,    0.175,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     15,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,    591.6,   0.4299,  34.6817,2,  34.6810,2,   -999.0,9,  0.4038,    208.1,2,   116.85,2,    33.27,2,     0.01,2,     2.28,2,    0.332,2,    0.145,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     14,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,    688.0,   0.4074,  34.6829,2,  34.6830,2,   -999.0,9,  0.3766,    208.2,2,   123.35,2,    34.00,2,     0.01,2,     2.33,2,    0.269,2,    0.113,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     13,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,    839.7,   0.3434,  34.6831,2,  34.6830,2,   -999.0,9,  0.3051,    210.7,2,   124.78,2,    33.86,2,     0.01,2,     2.32,2,    0.236,2,    0.103,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     12,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   1089.9,   0.2297,  34.6794,2,  34.6800,2,   -999.0,9,  0.1786,    212.2,2,   127.29,2,    34.04,2,     0.00,2,     2.34,2,    0.191,2,    0.079,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     11,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   1404.7,   0.0826,  34.6739,2,  34.6740,2,   -999.0,9,  0.0146,    216.6,2,   128.99,2,    34.08,2,     0.00,2,     2.35,2,    0.143,2,    0.069,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,     10,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   1705.1,  -0.0457,  34.6690,2,  34.6690,2,   -999.0,9, -0.1309,    225.6,2,   128.81,2,    33.85,2,     0.00,2,     2.33,2,    0.194,2,    0.083,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,      9,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   1892.0,  -0.1159,  34.6659,2,  34.6660,2,   -999.0,9, -0.2124,    230.8,2,   129.16,2,    33.66,2,     0.00,2,     2.33,2,    0.205,2,    0.100,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,      8,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   2193.1,  -0.1819,  34.6633,2,  34.6630,2,   -999.0,9, -0.2983,    235.1,2,   128.71,2,    33.66,2,     0.00,2,     2.33,2,    0.225,2,    0.105,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,      7,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   2493.8,  -0.2344,  34.6609,2,  34.6600,2,   -999.0,9, -0.3720,    237.6,2,   128.26,2,    33.47,2,     0.00,2,     2.31,2,    0.227,2,    0.093,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,      6,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   2896.9,  -0.2939,  34.6589,2,  34.6580,2,   -999.0,9, -0.4620,    240.7,2,   129.06,2,    33.36,2,     0.00,2,     2.31,2,    0.255,2,    0.115,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,      5,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   3298.0,  -0.3454,  34.6562,2,  34.6560,2,   -999.0,9, -0.5463,    251.0,3,   127.81,2,    33.17,2,     0.00,2,     2.30,2,    0.238,2,    0.110,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   150,  1,      4,   -999,2,19900219,0309,-57.7000,  -0.4167, 4101,   3648.9,  -0.3938,  34.6533,2,  34.6530,2,   -999.0,9, -0.6251,    247.9,2,   125.50,2,    33.07,2,     0.00,2,     2.30,2,    0.356,2,    0.159,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
