EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2_TMP,DOC,DOC_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,UMOL/KG,,DEG C
  33RO20070710,GOMECC,81,1,8107,7,2,20070801,416,39.701,-69.8003,2118,699.9,4.848,34.993,2,35,2,225.3,2,242.7,2,12.8,2,18.1,2,0,2,1.34,2,0.19,2,-999,9,-999,9,-999,9,2171.2,2,2310.4,2,-999,9,-999,-999,9,4.7915
  33RO20070710,GOMECC,81,1,8108,8,2,20070801,419,39.701,-69.8003,2118,600.7,5.346,35.024,2,35.026,2,211.1,2,236.4,2,13.4,2,18.9,2,0,2,1.4,2,0.18,2,-999,9,-999,9,-999,9,2177.5,2,2313.9,2,-999,9,-999,-999,9,5.2956
  33RO20070710,GOMECC,81,1,8109,9,2,20070801,422,39.701,-69.8003,2118,501.2,5.925,35.028,2,35.036,2,195.2,2,209.3,2,13.9,2,20,2,0,2,1.46,2,0.18,2,-999,9,-999,9,-999,9,2181.4,2,2314.5,2,-999,9,-999,41.7,2,5.8811
  33RO20070710,GOMECC,81,1,8110,10,2,20070801,424,39.701,-69.8003,2118,431,6.63,35.048,2,35.055,2,178.6,2,191.2,2,14.2,2,20.9,2,0,2,1.51,2,0.21,2,-999,9,-999,9,-999,9,2185.7,2,2315.8,2,-999,9,-999,-999,9,6.5901
  33RO20070710,GOMECC,81,1,8111,11,2,20070801,426,39.701,-69.8003,2118,370.1,7.461,35.101,2,35.108,2,161.1,2,172.5,2,14.8,2,22.1,2,0,2,1.58,2,0.19,2,-999,9,-999,9,-999,9,2186.8,2,2318,2,-999,9,-999,-999,9,7.4245
  33RO20070710,GOMECC,81,1,8112,12,2,20070801,428,39.701,-69.8003,2118,310.4,8.342,35.132,2,35.138,2,144.2,2,154,2,15,2,23.2,2,0.01,2,1.63,2,0.18,2,-999,9,-999,9,-999,9,2191.9,2,2318.8,2,-999,9,-999,-999,9,8.3095
  33RO20070710,GOMECC,81,1,8113,13,2,20070801,430,39.701,-69.8003,2118,260.2,9.175,35.164,2,35.166,2,136.8,2,146.3,2,14,2,22.6,2,0.01,2,1.59,2,0.19,2,-999,9,-999,9,-999,9,2189.9,2,2318.7,2,-999,9,-999,-999,9,9.1462
  33RO20070710,GOMECC,81,1,8114,14,2,20070801,431,39.701,-69.8003,2118,209.8,10.76,35.354,2,35.361,2,130.5,2,139.2,2,12,2,21.3,2,0.01,2,1.48,2,0.18,2,-999,9,-999,9,-999,9,2184.7,2,2327.7,2,-999,9,-999,-999,9,10.7344
  33RO20070710,GOMECC,81,1,8115,15,2,20070801,433,39.701,-69.8003,2118,169.9,11.889,35.48,2,35.489,2,138.9,2,148.7,2,9.9,2,18.6,2,0.01,2,1.28,2,0.17,2,-999,9,-999,9,-999,9,2172.8,2,2332.3,2,-999,9,-999,-999,9,11.8669
  33RO20070710,GOMECC,81,1,8116,16,2,20070801,434,39.701,-69.8003,2118,130.5,13.348,35.699,2,35.708,2,157.3,2,168.9,2,7.2,2,14.3,2,0.01,2,0.99,2,0.18,2,-999,9,-999,9,-999,9,2153.4,2,2349.1,2,-999,9,-999,-999,9,13.3297
  33RO20070710,GOMECC,81,1,8117,17,2,20070801,436,39.701,-69.8003,2118,99.9,14.661,35.89,2,35.882,2,140.8,2,152.3,2,6.8,2,14.2,2,0.02,2,0.96,2,0.17,2,-999,9,-999,9,-999,9,2156.1,2,2353.6,2,-999,9,-999,-999,9,14.646
  33RO20070710,GOMECC,81,1,8118,18,2,20070801,437,39.701,-69.8003,2118,70.3,14.504,35.595,2,35.605,2,164,2,176.6,2,5.2,2,10.6,2,0.03,2,0.76,2,0.16,2,-999,9,-999,9,-999,9,2135.7,2,2347.8,2,-999,9,-999,-999,9,14.4936
  33RO20070710,GOMECC,81,1,8119,19,2,20070801,438,39.701,-69.8003,2118,49.3,14.417,35.103,2,35.154,4,200.1,2,212.9,2,3.4,2,4.9,2,0.09,2,0.5,2,0.17,2,-999,9,-999,9,-999,9,2104.9,2,2326.9,2,-999,9,-999,-999,9,14.4098
  33RO20070710,GOMECC,81,1,8120,20,2,20070801,439,39.701,-69.8003,2118,39.7,16.87,35.064,2,35.093,4,238.1,2,253.1,2,2.1,2,0.2,2,0.03,2,0.2,2,0.16,2,-999,9,-999,9,-999,9,2059.4,2,2326.3,2,-999,9,-999,-999,9,16.8635
  33RO20070710,GOMECC,81,1,8121,21,2,20070801,440,39.701,-69.8003,2118,30.1,20.701,35.292,2,35.277,2,229.1,2,250,2,1.4,2,0.1,2,0.01,2,0.12,2,0.19,2,-999,9,-999,9,-999,9,2036,2,2334.3,2,-999,9,-999,-999,9,20.6953
  33RO20070710,GOMECC,81,1,8122,22,2,20070801,442,39.701,-69.8003,2118,10,26.438,35.177,2,35.206,4,191.8,2,208.6,2,1.2,2,0,2,0.01,2,0.04,2,0.16,2,-999,9,-999,9,-999,9,2006.9,2,2324.8,2,-999,9,-999,-999,9,26.4357
  33RO20070710,GOMECC,81,1,8123,23,2,20070801,443,39.701,-69.8003,2118,4.1,26.447,35.18,2,35.191,2,191.9,2,208.4,2,1.2,2,0,2,0.01,2,0.03,2,0.16,2,-999,9,-999,9,-999,9,2006.9,6,2322.8,6,-999,9,-999,67.3,2,26.4461
  33RO20070710,GOMECC,81,1,8124,24,2,20070801,443,39.701,-69.8003,2118,3.7,26.446,35.18,2,-999,9,192.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,26.4452
  33RO20070710,GOMECC,82,1,8201,1,2,20070801,723,39.477,-69.6408,2439,2415.1,2.936,34.921,2,34.932,2,249.5,2,271.9,2,18,2,16.9,2,0.01,2,1.18,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,2.7455
  33RO20070710,GOMECC,82,1,8202,2,4,20070801,727,39.477,-69.6408,2439,2199.4,3.249,34.931,2,-999,9,247.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.0739
  33RO20070710,GOMECC,82,1,8203,3,2,20070801,731,39.477,-69.6408,2439,2000.3,3.387,34.935,2,34.946,2,247.7,2,269.9,2,15.1,2,17.2,2,0.01,2,1.2,2,0.19,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.2286
  33RO20070710,GOMECC,82,1,8204,4,2,20070801,735,39.477,-69.6408,2439,1799.9,3.507,34.936,2,34.946,2,247.9,2,269.9,2,14.2,2,17,2,0.01,2,1.2,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.3655
  33RO20070710,GOMECC,82,1,8205,5,2,20070801,739,39.477,-69.6408,2439,1600.2,3.656,34.942,2,34.953,2,246.5,2,268.5,2,13.6,2,17.3,2,0.02,2,1.2,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.5308
  33RO20070710,GOMECC,82,1,8206,6,2,20070801,743,39.477,-69.6408,2439,1400.9,3.831,34.95,2,34.959,2,244.6,2,265.8,2,13.1,2,17.2,2,0.01,2,1.2,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.7216
  33RO20070710,GOMECC,82,1,8207,7,2,20070801,747,39.477,-69.6408,2439,1201.1,4.032,34.96,2,34.97,2,242,2,260,2,12.7,2,17.3,2,0.01,2,1.21,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.9381
  33RO20070710,GOMECC,82,1,8208,8,2,20070801,751,39.477,-69.6408,2439,999.3,4.23,34.966,2,34.976,2,238.7,2,260.5,2,12.5,2,17.4,2,0,2,1.22,2,0.19,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.1518
  33RO20070710,GOMECC,82,1,8209,9,2,20070801,755,39.477,-69.6408,2439,800.1,4.532,34.975,2,34.983,2,232.8,2,251.8,2,12.2,2,17.7,2,0.01,2,1.23,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.4687
  33RO20070710,GOMECC,82,1,8210,10,2,20070801,757,39.477,-69.6408,2439,699.9,4.862,35.005,2,35.014,2,224.1,2,241.9,2,12.6,2,18.2,2,0.01,2,1.27,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.8054
  33RO20070710,GOMECC,82,1,8211,11,2,20070801,800,39.477,-69.6408,2439,598.6,5.25,35.021,2,35.03,2,213.5,2,229.9,2,12.9,2,18.7,2,0.01,2,1.3,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,5.2002
  33RO20070710,GOMECC,82,1,8212,12,2,20070801,802,39.477,-69.6408,2439,499.6,5.861,35.039,2,35.05,2,196.1,2,205.3,2,13.5,2,20,2,0.01,2,1.38,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,42.6,2,5.8174
  33RO20070710,GOMECC,82,1,8213,13,2,20070801,806,39.477,-69.6408,2439,299.8,7.794,35.065,2,35.076,2,153.8,2,164.6,2,14.3,2,22.2,2,0.01,2,1.52,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,7.7639
  33RO20070710,GOMECC,82,1,8214,14,2,20070801,807,39.477,-69.6408,2439,250,8.829,35.122,2,35.13,2,142.6,2,161.9,2,13.7,2,22.1,2,0.01,2,1.51,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,8.802
  33RO20070710,GOMECC,82,1,8215,15,2,20070801,809,39.477,-69.6408,2439,199,10.084,35.185,2,35.196,2,145.2,2,155.8,6,11.6,2,19.5,2,0.01,2,1.33,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,10.0607
  33RO20070710,GOMECC,82,1,8216,16,2,20070801,810,39.477,-69.6408,2439,149.9,11.871,35.283,2,35.287,2,175.6,2,188.3,2,7.2,2,13.3,2,0.02,2,0.93,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,11.8516
  33RO20070710,GOMECC,82,1,8217,17,2,20070801,812,39.477,-69.6408,2439,99.5,11.543,34.944,2,34.958,2,199.1,2,213.6,2,5.4,2,9.5,2,0.02,2,0.74,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,11.5304
  33RO20070710,GOMECC,82,1,8218,18,2,20070801,813,39.477,-69.6408,2439,74.2,11.094,34.524,2,34.534,2,212.8,2,228.9,2,5,2,7,2,0.03,2,0.63,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,11.0849
  33RO20070710,GOMECC,82,1,8219,19,2,20070801,814,39.477,-69.6408,2439,50.7,11.418,34.224,2,34.243,2,224,2,238.9,2,4.5,2,4.4,2,0.06,2,0.52,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,11.4117
  33RO20070710,GOMECC,82,1,8220,20,2,20070801,816,39.477,-69.6408,2439,28.9,17.348,34.545,2,34.599,4,253,2,272.5,2,1.3,2,0.1,2,0.01,2,0.08,2,0.19,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,17.3432
  33RO20070710,GOMECC,82,1,8221,21,2,20070801,817,39.477,-69.6408,2439,19.8,20.24,33.872,2,33.914,4,243.6,2,263.2,2,0.5,2,0,2,0,2,0.02,2,0.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,20.2363
  33RO20070710,GOMECC,82,1,8222,22,2,20070801,818,39.477,-69.6408,2439,10.4,23.366,33.22,2,33.165,4,219.9,2,232.6,2,0.5,2,0,2,0,2,0,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,23.3639
  33RO20070710,GOMECC,82,1,8223,23,2,20070801,819,39.477,-69.6408,2439,4.7,24.53,33.065,2,33.095,4,210.2,2,229.3,2,0.4,2,0,2,0,2,0,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,77,2,24.529
  33RO20070710,GOMECC,82,1,8224,24,9,20070801,819,39.477,-69.6408,2439,4.4,24.582,33.051,2,-999,9,209.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,24.5811
  33RO20070710,GOMECC,83,1,8301,1,3,20070801,1033,39.3497,-69.537,2532,2512.1,2.955,34.921,2,34.932,2,249.3,2,266.7,2,18.1,3,17,3,0.02,3,1.32,3,0.17,3,2.01,2,1.28,2,0.37,2,2163.7,6,2312.8,2,734.4,2,20,-999,9,2.7547
  33RO20070710,GOMECC,83,1,8302,2,4,20070801,1039,39.3497,-69.537,2532,2198.7,3.216,34.93,2,-999,9,247.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,735.3,2,20,-999,9,3.0415
  33RO20070710,GOMECC,83,1,8303,3,2,20070801,1043,39.3497,-69.537,2532,2000,3.351,34.933,2,34.944,2,247.8,2,264.2,2,15.3,2,17.2,2,0.02,2,1.32,2,0.18,2,1.24,2,0.51,2,0.07,2,2160.7,2,2310.7,2,-999,9,-999,-999,9,3.1932
  33RO20070710,GOMECC,83,1,8304,4,2,20070801,1047,39.3497,-69.537,2532,1800.5,3.503,34.936,2,34.947,2,247.4,2,265.8,2,14.3,2,17.2,2,0.01,2,1.3,2,0.23,2,-999,9,-999,9,-999,9,2160.3,2,2311.9,2,738.5,2,20,-999,9,3.3615
  33RO20070710,GOMECC,83,1,8305,5,2,20070801,1051,39.3497,-69.537,2532,1599.5,3.675,34.942,2,34.953,2,246.2,2,268.3,2,13.5,2,17.2,2,0.01,2,1.29,2,0.17,2,-999,9,-999,9,-999,9,2160.8,2,2310.6,2,745.1,2,20,-999,9,3.5496
  33RO20070710,GOMECC,83,1,8306,6,2,20070801,1055,39.3497,-69.537,2532,1400.2,3.847,34.95,2,34.96,2,244.1,2,266,2,13,2,17.3,2,0.01,2,1.3,2,0.19,2,-999,9,-999,9,-999,9,2162.2,2,2308.5,2,751.2,2,20,-999,9,3.7374
  33RO20070710,GOMECC,83,1,8307,7,2,20070801,1059,39.3497,-69.537,2532,1200.5,4.056,34.961,2,34.971,2,241.5,2,259.8,2,12.6,2,17.4,2,0.01,2,1.26,2,0.18,2,2.32,2,0.99,2,0.17,2,2163.5,2,2311.6,2,754.8,2,20,-999,9,3.9619
  33RO20070710,GOMECC,83,1,8308,8,2,20070801,1103,39.3497,-69.537,2532,999.7,4.28,34.974,2,34.982,2,237.5,2,257.4,2,12.6,2,17.5,2,0.01,2,1.3,2,0.18,2,2.57,2,0.93,2,0.11,2,2165.3,2,2311.7,2,762.6,2,20,-999,9,4.2014
  33RO20070710,GOMECC,83,1,8309,9,2,20070801,1107,39.3497,-69.537,2532,799.7,4.686,34.995,2,35.007,2,228.5,2,246.5,2,12.5,2,18,2,0.01,2,1.32,2,0.19,2,-999,9,-999,9,-999,9,2169.6,2,2311.1,2,776.5,2,20,-999,9,4.6218
  33RO20070710,GOMECC,83,1,8310,10,2,20070801,1109,39.3497,-69.537,2532,699.9,4.959,35.013,2,35.023,2,221.2,2,238.7,2,12.7,2,18.4,2,0.01,2,1.36,2,0.19,2,-999,9,-999,9,-999,9,2172.4,2,2314.7,2,786.1,2,20,-999,9,4.9018
  33RO20070710,GOMECC,83,1,8311,11,2,20070801,1111,39.3497,-69.537,2532,600.1,5.4,35.023,2,35.032,2,209.6,2,226,2,13.1,2,19,2,0.01,2,1.39,2,0.18,2,-999,9,-999,9,-999,9,2176.6,2,2316.5,2,799.7,2,20,-999,9,5.3494
  33RO20070710,GOMECC,83,1,8312,12,2,20070801,1114,39.3497,-69.537,2532,499.5,6.169,35.047,2,35.059,2,189,2,202.5,2,13.9,2,20.4,2,0.01,2,1.47,2,0.19,2,-999,9,-999,9,-999,9,2181.3,2,2317.1,2,826.9,2,20,-999,9,6.1243
  33RO20070710,GOMECC,83,1,8313,13,2,20070801,1116,39.3497,-69.537,2532,400,7.23,35.058,2,35.067,2,164.6,2,196.8,2,14.4,2,21.8,2,0.01,2,1.55,2,0.17,2,-999,9,-999,9,-999,9,2189,2,2316,2,862.3,2,20,-999,9,7.1912
  33RO20070710,GOMECC,83,1,8314,14,2,20070801,1118,39.3497,-69.537,2532,299.3,8.776,35.13,2,35.142,2,140.7,2,149.9,2,14.2,2,22.7,2,0.02,2,1.59,2,0.17,2,-999,9,-999,9,-999,9,2194.1,2,2321.6,2,867.3,2,20,-999,9,8.7437
  33RO20070710,GOMECC,83,1,8315,15,2,20070801,1120,39.3497,-69.537,2532,249.6,10.279,35.292,2,35.295,2,130.9,2,141.5,6,12.8,2,21.9,2,0.02,2,1.52,2,0.19,2,-999,9,-999,9,-999,9,2187.3,2,2327.1,2,811.6,2,20,-999,9,10.2493
  33RO20070710,GOMECC,83,1,8316,16,2,20070801,1121,39.3497,-69.537,2532,199.6,11.752,35.473,2,35.48,2,136.4,2,146.6,2,10.2,2,19,2,0.02,2,1.3,2,0.17,2,-999,9,-999,9,-999,9,2177.3,2,2339.4,2,718.1,2,20,-999,9,11.7262
  33RO20070710,GOMECC,83,1,8317,17,2,20070801,1123,39.3497,-69.537,2532,150.2,12.003,35.31,2,35.333,4,171.1,2,183.2,2,7.3,2,13.4,2,0.03,2,0.98,2,0.17,2,-999,9,-999,9,-999,9,-999,5,2328.5,2,623.7,2,20,-999,9,11.9834
  33RO20070710,GOMECC,83,1,8318,18,2,20070801,1124,39.3497,-69.537,2532,100,13.441,35.419,2,35.426,2,185.9,2,200.4,2,4.4,2,9.2,2,0.04,2,0.7,2,0.18,2,-999,9,-999,9,-999,9,2128.2,2,2340.4,2,530.3,2,20,-999,9,13.4269
  33RO20070710,GOMECC,83,1,8319,19,2,20070801,1126,39.3497,-69.537,2532,74.3,13.484,35.251,2,35.17,4,190.6,2,207.5,2,4.3,2,7.7,2,0.04,2,0.64,2,0.18,2,-999,9,-999,9,-999,9,2118.9,2,2324.9,2,528.4,2,20,-999,9,13.4735
  33RO20070710,GOMECC,83,1,8320,20,2,20070801,1127,39.3497,-69.537,2532,49.4,11.278,34.262,2,34.333,4,225.4,2,239.8,2,4.5,2,5,2,0.04,2,0.58,2,0.18,2,-999,9,-999,9,-999,9,2098.2,2,2292.5,2,551.8,2,20,-999,9,11.2719
  33RO20070710,GOMECC,83,1,8321,21,2,20070801,1128,39.3497,-69.537,2532,30.2,14.027,34.163,2,34.204,4,252.9,2,267.5,2,2.9,2,0.4,2,0.03,2,0.26,2,0.2,2,-999,9,-999,9,-999,9,2053.6,2,2284.8,2,436.6,2,20,-999,9,14.0227
  33RO20070710,GOMECC,83,1,8322,22,2,20070801,1129,39.3497,-69.537,2532,20,16.59,34.031,2,34.033,2,262.6,2,285,2,1.8,2,0,2,0.01,2,0.15,2,0.2,2,-999,9,-999,9,-999,9,2015.2,2,2277.9,2,376,2,20,-999,9,16.5868
  33RO20070710,GOMECC,83,1,8323,23,2,20070801,1130,39.3497,-69.537,2532,9.9,24.386,32.73,2,32.926,4,211.8,2,237.8,2,0.8,2,0,2,0.01,2,0.05,2,0.17,2,-999,9,-999,9,-999,9,1947.4,2,2210.6,2,334.2,2,20,-999,9,24.3839
  33RO20070710,GOMECC,83,1,8324,24,2,20070801,1131,39.3497,-69.537,2532,4.8,24.38,32.735,2,-999,1,212.2,2,229.8,2,0.7,2,0,2,0.01,2,0.03,2,0.17,2,-999,9,-999,9,-999,9,1940,6,2199.1,2,333.4,2,20,80.8,2,24.379
  33RO20070710,GOMECC,84,1,8401,1,2,20070801,1437,39.0843,-69.3533,3025,3017.4,2.275,34.89,2,34.9,2,248.7,2,272.2,6,25.6,2,17.2,2,0.01,2,1.25,2,0.19,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,2.0383
  33RO20070710,GOMECC,84,1,8402,2,4,20070801,1445,39.0843,-69.3533,3025,2599.6,2.887,34.923,2,-999,9,245.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,2.6794
  33RO20070710,GOMECC,84,1,8403,3,2,20070801,1449,39.0843,-69.3533,3025,2399.7,3.078,34.931,2,34.943,2,244.9,2,268.7,2,18.3,2,17.2,2,0.01,2,1.24,2,0.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,2.8864
  33RO20070710,GOMECC,84,1,8404,4,2,20070801,1456,39.0843,-69.3533,3025,2000.2,3.38,34.936,2,34.947,2,245.8,2,269.4,2,15.6,2,17.2,2,0,2,1.23,2,0.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.2217
  33RO20070710,GOMECC,84,1,8405,5,2,20070801,1500,39.0843,-69.3533,3025,1800.2,3.525,34.938,2,34.948,2,246.1,2,269.8,2,14.5,2,17.2,2,0,2,1.24,2,0.22,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.3832
  33RO20070710,GOMECC,84,1,8406,6,2,20070801,1504,39.0843,-69.3533,3025,1598.9,3.667,34.943,2,34.953,2,245.2,2,269,2,13.8,2,17.2,2,0.01,2,1.23,2,0.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.5417
  33RO20070710,GOMECC,84,1,8407,7,2,20070801,1508,39.0843,-69.3533,3025,1399.9,3.841,34.951,2,34.961,2,243.4,2,263.5,2,13,2,17.2,2,0.01,2,1.23,2,0.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.7315
  33RO20070710,GOMECC,84,1,8408,8,2,20070801,1512,39.0843,-69.3533,3025,1199.1,4.079,34.963,2,34.973,2,240.3,2,261.9,2,12.6,2,17.3,2,0,2,1.23,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.9848
  33RO20070710,GOMECC,84,1,8409,9,2,20070801,1516,39.0843,-69.3533,3025,999,4.349,34.978,2,34.988,2,235.5,2,255.9,2,12.5,2,17.5,2,0,2,1.25,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.2699
  33RO20070710,GOMECC,84,1,8410,10,2,20070801,1518,39.0843,-69.3533,3025,900.3,4.554,34.99,2,35,2,231.2,2,250.9,2,12.5,2,17.8,2,0,2,1.26,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.482
  33RO20070710,GOMECC,84,1,8411,11,2,20070801,1520,39.0843,-69.3533,3025,800,4.844,35.007,2,35.016,2,224.1,2,242,2,12.7,2,18.1,2,0.01,2,1.29,2,0.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.7788
  33RO20070710,GOMECC,84,1,8412,12,3,20070801,1523,39.0843,-69.3533,3025,699.7,5.129,35.018,2,35.027,2,216.3,2,233.8,2,12.9,2,18.6,2,0,2,1.31,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,5.0709
  33RO20070710,GOMECC,84,1,8413,13,2,20070801,1525,39.0843,-69.3533,3025,599.9,5.591,35.02,2,35.03,2,203.3,2,232,2,13.5,2,19.4,2,0,2,1.37,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,5.5395
  33RO20070710,GOMECC,84,1,8414,14,2,20070801,1528,39.0843,-69.3533,3025,500.3,6.425,35.047,2,35.056,2,182.3,2,195.7,2,14.1,2,20.8,2,0,2,1.45,2,0.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,6.3792
  33RO20070710,GOMECC,84,1,8415,15,2,20070801,1530,39.0843,-69.3533,3025,400.3,8.15,35.136,2,35.148,2,148.6,2,161.3,2,14.7,2,22.7,2,0.01,2,1.56,2,0.19,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,8.1084
  33RO20070710,GOMECC,84,1,8416,16,2,20070801,1532,39.0843,-69.3533,3025,300.9,10.615,35.347,2,35.343,2,131.8,2,140.7,2,12.4,2,21.7,2,0.01,2,1.46,2,0.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,10.5784
  33RO20070710,GOMECC,84,1,8417,17,2,20070801,1535,39.0843,-69.3533,3025,201.1,13.326,35.724,2,35.736,2,134.1,2,145.4,2,8.1,2,17.1,2,0.01,2,1.12,2,0.19,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,13.2977
  33RO20070710,GOMECC,84,1,8418,18,2,20070801,1537,39.0843,-69.3533,3025,100.5,13.461,35.396,2,35.446,4,184.4,2,198.3,2,4.7,2,9.4,2,0.02,2,0.68,2,0.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,13.4468
  33RO20070710,GOMECC,84,1,8419,19,2,20070801,1539,39.0843,-69.3533,3025,76,14.11,35.322,2,35.314,2,190.4,2,205,2,3.8,2,7.1,2,0.04,2,0.56,2,0.06,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,14.099
  33RO20070710,GOMECC,84,1,8420,20,2,20070801,1540,39.0843,-69.3533,3025,50.2,17.166,35.455,2,35.471,2,211.8,2,226.8,2,1.7,2,1,2,0.2,2,0.19,2,0.06,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,17.1577
  33RO20070710,GOMECC,84,1,8421,21,2,20070801,1542,39.0843,-69.3533,3025,20.2,24.318,35.295,2,35.201,4,205.1,2,224.6,2,0.8,2,0,2,0,2,0.02,2,0.06,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,24.3137
  33RO20070710,GOMECC,84,1,8422,22,2,20070801,1543,39.0843,-69.3533,3025,9.5,25.701,34.34,2,34.478,4,204.1,2,216.5,2,0.8,2,0,2,0,2,0.01,2,0.07,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,25.6989
  33RO20070710,GOMECC,84,1,8423,23,2,20070801,1543,39.0843,-69.3533,3025,5.1,26.267,34.508,2,34.508,2,193.8,2,210.4,2,0.8,2,0,2,0,2,0,2,0.07,2,-999,9,-999,9,-999,9,1986.2,6,2290.8,6,-999,9,-999,73.4,2,26.2659
