BOTTLE,20030520WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: May 20, 2003
#original HYD file: a09hy.txt   Tue May 20 10:08:58 2003
#original SUM file: a09su.txt   Fri Nov  3 15:46:48 2000
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,UMOL/KG,,,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU
      06MT15_3,   A09,   230,  1,      6,    212,2,19910318,0357,-18.0783,  10.0050, 4132,    123.0,  13.3461,  35.3171,2,-999.0000,9,     22.2,2,     21.1,2,    10.07,2,    31.95,2,     0.00,2,     1.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 13.3289,-999.000
      06MT15_3,   A09,   230,  1,      7,    211,2,19910318,0357,-18.0783,  10.0050, 4132,    148.0,  12.9010,  35.2646,2,-999.0000,9,   -999.0,9,     20.6,2,    10.95,2,    32.74,2,     0.01,2,     1.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 12.8807,-999.000
      06MT15_3,   A09,   230,  1,      8,    210,2,19910318,0357,-18.0783,  10.0050, 4132,    173.0,  12.4710,  35.2172,2,-999.0000,9,     25.1,2,     24.2,2,    11.43,2,    32.93,2,     0.01,2,     2.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 12.4478,-999.000
      06MT15_3,   A09,   230,  1,      9,    209,2,19910318,0357,-18.0783,  10.0050, 4132,    198.0,  12.0266,  35.1590,2,-999.0000,9,   -999.0,9,     22.6,2,    12.41,2,    33.91,3,     0.01,2,     2.04,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 12.0007,-999.000
      06MT15_3,   A09,   230,  1,     10,    208,2,19910318,0357,-18.0783,  10.0050, 4132,    223.0,  11.5029,  35.0838,2,-999.0000,9,     30.1,2,     30.0,2,    13.10,2,    33.91,2,     0.02,2,     2.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 11.4745,-999.000
      06MT15_3,   A09,   230,  1,     11,    207,2,19910318,0357,-18.0783,  10.0050, 4132,    248.0,  11.1170,  35.0431,2,-999.0000,9,   -999.0,9,     22.9,2,    14.17,2,    35.38,2,     0.01,2,     2.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 11.0861,-999.000
      06MT15_3,   A09,   230,  1,     12,    206,2,19910318,0357,-18.0783,  10.0050, 4132,    273.0,  10.6786,  34.9936,2,-999.0000,9,     23.7,2,     22.2,2,    15.05,2,    36.46,2,     0.01,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 10.6455,-999.000
      06MT15_3,   A09,   230,  1,     13,    205,2,19910318,0357,-18.0783,  10.0050, 4132,    297.0,  10.2081,  34.9403,2,-999.0000,9,   -999.0,9,     25.4,2,    16.13,2,    37.53,2,     0.01,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 10.1730,-999.000
      06MT15_3,   A09,   230,  1,     14,    204,2,19910318,0357,-18.0783,  10.0050, 4132,    348.0,   9.3503,  34.8481,2,-999.0000,9,     25.1,2,     25.6,2,    18.08,2,    39.30,2,     0.01,2,     2.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  9.3113,-999.000
      06MT15_3,   A09,   230,  1,     15,    203,2,19910318,0357,-18.0783,  10.0050, 4132,    397.0,   8.4640,  34.7537,2,-999.0000,9,   -999.0,9,     36.3,2,    19.85,2,    40.08,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  8.4221,-999.000
      06MT15_3,   A09,   230,  1,     16,    202,2,19910318,0357,-18.0783,  10.0050, 4132,    449.0,   7.6520,  34.6690,2,-999.0000,9,     57.5,2,     59.9,2,    20.63,2,    39.20,2,     0.00,2,     2.44,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  7.6072,-999.000
      06MT15_3,   A09,   230,  1,     17,    201,2,19910318,0357,-18.0783,  10.0050, 4132,    498.0,   6.9805,  34.6143,2,-999.0000,9,   -999.0,9,     60.2,2,    22.88,2,    40.67,2,     0.00,2,     2.50,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  6.9332,-999.000
      06MT15_3,   A09,   230,  2,      1,    324,2,19910318,0532,-18.0717,  10.0067, 4127,     12.0,  22.1626,  36.0619,2,  36.0610,2,   -999.0,9,    220.3,2,     0.59,2,     0.10,2,     0.02,2,     0.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 22.1602,-999.000
      06MT15_3,   A09,   230,  2,      2,    323,2,19910318,0532,-18.0717,  10.0067, 4127,    593.0,   6.2454,  34.5569,2,-999.0000,9,     77.2,2,     76.7,2,    25.62,2,    40.58,3,     0.01,2,     2.58,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  6.1920,-999.000
      06MT15_3,   A09,   230,  2,      3,    322,2,19910318,0532,-18.0717,  10.0067, 4127,    693.0,   5.3869,  34.5010,2,-999.0000,9,   -999.0,9,    101.3,2,    29.33,2,    39.70,2,     0.00,2,     2.56,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  5.3287,-999.000
      06MT15_3,   A09,   230,  2,      4,    321,2,19910318,0532,-18.0717,  10.0067, 4127,    794.0,   4.7824,  34.4830,2,-999.0000,9,    116.5,2,    118.2,2,    32.85,2,    38.92,2,     0.00,2,     2.52,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.7188,-999.000
      06MT15_3,   A09,   230,  2,      5,    320,2,19910318,0532,-18.0717,  10.0067, 4127,    893.0,   4.2968,  34.4931,2,-999.0000,9,   -999.0,9,    135.6,2,    36.37,2,    37.25,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.2279,-999.000
      06MT15_3,   A09,   230,  2,      6,    319,2,19910318,0532,-18.0717,  10.0067, 4127,    993.0,   4.0178,  34.5220,2,-999.0000,9,    144.6,2,    146.5,2,    38.62,2,    35.69,3,     0.01,2,     2.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.9426,-999.000
      06MT15_3,   A09,   230,  2,      7,    318,2,19910318,0532,-18.0717,  10.0067, 4127,   1094.0,   3.7513,  34.5723,2,-999.0000,9,   -999.0,9,    162.4,2,    40.38,2,    33.73,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6697,-999.000
      06MT15_3,   A09,   230,  2,      8,    317,2,19910318,0532,-18.0717,  10.0067, 4127,   1193.0,   3.6351,  34.6345,2,-999.0000,9,    167.2,2,    169.5,2,    41.36,2,    31.97,2,     0.01,2,     2.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.5462,-999.000
      06MT15_3,   A09,   230,  2,      9,    316,2,19910318,0532,-18.0717,  10.0067, 4127,   1394.0,   3.5572,  34.7900,2,-999.0000,9,   -999.0,9,    189.8,2,    36.46,2,    28.06,2,     0.00,2,     1.88,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.4517,-999.000
      06MT15_3,   A09,   230,  2,     10,    315,2,19910318,0532,-18.0717,  10.0067, 4127,   1594.0,   3.5796,  34.8852,2,-999.0000,9,    203.9,2,    206.2,2,    30.79,2,    25.02,2,     0.00,2,     1.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.4560,-999.000
      06MT15_3,   A09,   230,  2,     11,    314,2,19910318,0532,-18.0717,  10.0067, 4127,   1792.0,   3.4191,  34.9045,2,-999.0000,9,   -999.0,9,    215.6,2,    31.38,2,    24.05,2,     0.00,2,     1.58,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.2797,-999.000
      06MT15_3,   A09,   230,  2,     12,    313,2,19910318,0532,-18.0717,  10.0067, 4127,   1993.0,   3.2650,  34.9133,2,  34.9120,2,    219.4,2,    221.1,2,    33.23,2,    23.36,2,     0.00,2,     1.57,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.1092,-999.000
      06MT15_3,   A09,   230,  2,     13,    312,2,19910318,0532,-18.0717,  10.0067, 4127,   2243.0,   3.0928,  34.9149,2,-999.0000,9,   -999.0,9,    224.7,2,    35.97,2,    23.07,2,     0.01,2,     1.52,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.9162,-999.000
      06MT15_3,   A09,   230,  2,     14,    311,2,19910318,0532,-18.0717,  10.0067, 4127,   2494.0,   2.9446,  34.9130,2,-999.0000,9,    224.4,2,    226.7,2,    39.00,2,    22.97,2,     0.00,2,     1.53,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.7464,-999.000
      06MT15_3,   A09,   230,  2,     15,    310,2,19910318,0532,-18.0717,  10.0067, 4127,   2744.0,   2.7931,  34.9098,2,-999.0000,9,   -999.0,9,    213.8,2,    42.23,2,    22.97,2,     0.00,2,     1.52,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.5730,-999.000
      06MT15_3,   A09,   230,  2,     16,    309,2,19910318,0532,-18.0717,  10.0067, 4127,   2993.0,   2.6472,  34.9037,2,  34.9010,2,    226.3,2,    238.2,2,    45.75,2,    23.26,2,     0.00,2,     1.54,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.4049,-999.000
      06MT15_3,   A09,   230,  2,     17,    308,2,19910318,0532,-18.0717,  10.0067, 4127,   3243.0,   2.5478,  34.8989,2,-999.0000,9,   -999.0,9,    225.5,2,    49.36,2,    23.46,2,     0.00,2,     1.56,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.2818,-999.000
      06MT15_3,   A09,   230,  2,     18,    307,2,19910318,0532,-18.0717,  10.0067, 4127,   3495.0,   2.4762,  34.8947,2,-999.0000,9,    221.6,2,    222.9,2,    52.20,2,    23.75,2,     0.00,2,     1.57,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.1850,-999.000
      06MT15_3,   A09,   230,  2,     19,    306,2,19910318,0532,-18.0717,  10.0067, 4127,   3695.0,   2.4231,  34.8917,2,-999.0000,9,   -999.0,9,    221.3,2,    54.84,2,    23.85,2,     0.00,2,     1.59,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.1114,-999.000
      06MT15_3,   A09,   230,  2,     20,    305,2,19910318,0532,-18.0717,  10.0067, 4127,   3894.0,   2.3811,  34.8878,2,-999.0000,9,    219.8,2,    221.6,2,    56.40,2,    24.05,2,     0.00,2,     1.58,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.0483,-999.000
      06MT15_3,   A09,   230,  2,     21,    304,2,19910318,0532,-18.0717,  10.0067, 4127,   3996.0,   2.3734,  34.8866,2,  34.8850,2,   -999.0,9,    221.2,2,    56.89,2,    24.05,2,     0.00,2,     1.59,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.0292,-999.000
      06MT15_3,   A09,   230,  2,     22,    303,2,19910318,0532,-18.0717,  10.0067, 4127,   3996.0,   2.3734,  34.8866,2,-999.0000,9,    220.1,2,    221.4,2,    56.99,2,    23.95,2,     0.00,2,     1.59,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.0292,-999.000
      06MT15_3,   A09,   230,  2,     23,    302,2,19910318,0532,-18.0717,  10.0067, 4127,   4122.0,   2.3612,  34.8850,2,  34.8830,2,   -999.0,9,    216.7,2,    61.49,2,    24.14,2,     0.00,2,     1.63,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.0029,-999.000
      06MT15_3,   A09,   230,  2,     24,    301,2,19910318,0532,-18.0717,  10.0067, 4127,   4122.0,   2.3612,  34.8850,2,-999.0000,9,   -999.0,9,   -999.0,9,    61.49,2,    24.05,2,     0.00,2,     1.64,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.0029,-999.000
      06MT15_3,   A09,   231,  1,      1,    224,2,19910318,1056,-17.8517,  10.4833, 3585,      9.0,  18.5292,  35.6108,2,-999.0000,9,    240.0,2,    236.1,2,     0.88,2,     6.65,2,     0.24,2,     0.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 18.5276,-999.000
      06MT15_3,   A09,   231,  1,      2,    214,2,19910318,1056,-17.8517,  10.4833, 3585,     29.0,  17.6123,  35.5574,2,-999.0000,9,   -999.0,9,    188.9,2,     3.23,2,    14.95,2,     0.44,2,     1.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 17.6074,-999.000
      06MT15_3,   A09,   231,  1,      3,    213,2,19910318,1056,-17.8517,  10.4833, 3585,     64.0,  16.0778,  35.6257,2,-999.0000,9,     39.4,2,     32.6,2,     8.21,2,    27.56,2,     0.06,2,     1.63,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 16.0676,-999.000
      06MT15_3,   A09,   231,  1,      4,    212,2,19910318,1056,-17.8517,  10.4833, 3585,     78.0,  15.2463,  35.5369,2,-999.0000,9,   -999.0,9,     36.7,2,     9.38,2,    28.83,2,     0.01,3,     1.74,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 15.2343,-999.000
      06MT15_3,   A09,   231,  1,      5,    211,2,19910318,1056,-17.8517,  10.4833, 3585,     99.0,  14.9932,  35.5249,2,-999.0000,9,     30.6,2,     31.0,2,     9.29,2,    28.93,2,     0.01,3,     1.70,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 14.9782,-999.000
      06MT15_3,   A09,   231,  1,      6,    210,2,19910318,1056,-17.8517,  10.4833, 3585,    124.0,  14.4964,  35.4609,2,-999.0000,9,   -999.0,9,     23.8,2,    10.75,2,    30.01,2,     0.01,3,     1.76,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 14.4780,-999.000
      06MT15_3,   A09,   231,  1,      7,    209,2,19910318,1056,-17.8517,  10.4833, 3585,    148.0,  14.1474,  35.4204,2,-999.0000,9,     20.8,2,     25.2,2,    10.65,2,    30.50,2,     0.00,2,     1.78,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 14.1258,-999.000
      06MT15_3,   A09,   231,  1,      8,    208,2,19910318,1056,-17.8517,  10.4833, 3585,    173.0,  13.6962,  35.3613,2,-999.0000,9,   -999.0,9,     20.7,2,    11.53,2,    31.57,2,     0.01,2,     1.83,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 13.6715,-999.000
      06MT15_3,   A09,   231,  1,      9,    207,2,19910318,1056,-17.8517,  10.4833, 3585,    199.0,  12.9629,  35.2682,2,-999.0000,9,     23.3,2,     22.8,2,    11.34,2,    32.85,2,     0.01,3,     1.93,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 12.9355,-999.000
      06MT15_3,   A09,   231,  1,     10,    206,2,19910318,1056,-17.8517,  10.4833, 3585,    224.0,  12.3944,  35.1972,2,-999.0000,9,   -999.0,9,     26.1,2,    11.73,2,    32.95,2,     0.00,2,     1.91,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 12.3645,-999.000
      06MT15_3,   A09,   231,  1,     11,    205,2,19910318,1056,-17.8517,  10.4833, 3585,    249.0,  11.7298,  35.1122,2,-999.0000,9,     27.1,2,     27.8,2,    12.71,2,    33.93,2,     0.00,2,     1.96,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 11.6977,-999.000
      06MT15_3,   A09,   231,  1,     12,    204,2,19910318,1056,-17.8517,  10.4833, 3585,    273.0,  11.2344,  35.0514,2,-999.0000,9,   -999.0,9,     28.8,2,    13.59,2,    34.81,2,     0.01,3,     1.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 11.2001,-999.000
      06MT15_3,   A09,   231,  1,     13,    203,2,19910318,1056,-17.8517,  10.4833, 3585,    299.0,  10.5971,  34.9723,2,-999.0000,9,     36.1,2,     34.3,2,    14.57,2,    35.79,2,     0.02,2,     2.03,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 10.5609,-999.000
      06MT15_3,   A09,   231,  1,     14,    202,2,19910318,1056,-17.8517,  10.4833, 3585,    348.0,   9.8015,  34.9025,2,-999.0000,9,   -999.0,9,     18.3,2,    17.11,2,    39.70,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  9.7614,-999.000
      06MT15_3,   A09,   231,  1,     15,    201,2,19910318,1056,-17.8517,  10.4833, 3585,    398.0,   9.1023,  34.8178,2,-999.0000,9,     21.8,2,     25.9,2,    18.58,2,    40.39,2,     0.01,2,     2.37,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  9.0584,-999.000
      06MT15_3,   A09,   231,  2,      1,    324,2,19910318,1218,-17.8517,  10.4833, 3593,     16.0,  18.6024,  35.6144,2,  35.6130,2,    238.4,2,    231.9,2,     0.98,2,     6.74,2,     0.27,2,     0.76,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 18.5996,-999.000
      06MT15_3,   A09,   231,  2,      2,    323,2,19910318,1218,-17.8517,  10.4833, 3593,    444.0,   8.1124,  34.7116,2,-999.0000,9,   -999.0,9,     49.5,2,    20.05,2,    40.00,2,     0.01,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  8.0666,-999.000
      06MT15_3,   A09,   231,  2,      3,    322,2,19910318,1218,-17.8517,  10.4833, 3593,    494.0,   7.3481,  34.6359,2,-999.0000,9,     61.6,2,     67.4,2,    21.81,2,    39.81,2,     0.00,2,     2.46,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  7.2998,-999.000
