EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR,THETA
,,,,,,,,,,,METERS,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,,,DEG C,UMOL/KG,,UMOL/KG,,/MILLE,,/MILLE,/MILLE,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C
  33RO20110926,   A10,    57,  1,     19,  11007,2,20111014,1311,-29.9998, -15.9503, 4032, 349.4000,    349.4,  12.1561,  35.0918,2,  35.0926,2,    216.7,2,    217.1,2,     4.20,2,    11.40,2,     0.01,2,     0.87,2,    3.063,2,    1.737,2,    1.289,2,    0.844,3,   2128.6,2,   2311.1,2,-999.0000,9,   7.8246,2,    25.00,     47.0,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  12.1098
  33RO20110926,   A10,    57,  1,     18,  11710,2,20111014,1311,-29.9998, -15.9503, 4032, 450.5000,    450.5,  10.3311,  34.8474,2,  34.8533,2,    213.7,2,    213.2,2,     6.30,2,    16.10,2,     0.01,2,     1.16,2,    3.215,2,    1.768,2,    1.145,2,    1.010,3,   2142.0,2,   2299.3,2,-999.0000,9,   7.7735,2,    25.00,     48.4,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  10.2772
  33RO20110926,   A10,    57,  1,     17,  11023,2,20111014,1311,-29.9998, -15.9503, 4032, 549.4000,    549.4,   8.7396,  34.6497,2,  34.6471,2,    208.7,2,    208.5,2,     9.30,6,    20.70,6,     0.01,6,     1.45,6,    3.244,6,    1.737,6,    0.995,6,    1.550,3,   2156.3,2,   2289.4,2,-999.0000,9,   7.7216,2,    25.00,     45.2,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   8.6800
  33RO20110926,   A10,    57,  1,     16,  11709,2,20111014,1311,-29.9998, -15.9503, 4032, 634.7000,    634.7,   7.2570,  34.4891,2,  34.4884,2,    211.4,2,    210.0,2,    12.90,2,    24.40,2,     0.01,2,     1.69,2,    3.258,2,    1.704,2,    0.898,2,    2.246,3,   2168.7,3,   2284.9,2,-999.0000,9,   7.6835,2,    25.00,     42.8,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   7.1949
  33RO20110926,   A10,    57,  1,     15,  11006,2,20111014,1311,-29.9998, -15.9503, 4032, 759.1000,    759.1,   5.1838,  34.3187,2,  34.3193,2,    222.5,2,    221.3,2,    19.50,2,    28.40,2,     0.01,2,     1.96,2,    3.159,2,    1.602,2,    0.756,2,    2.789,3,   2178.9,3,   2282.3,2,-999.0000,9,   7.6495,2,    25.00,     39.7,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   5.1210
  33RO20110926,   A10,    57,  1,     14,  11708,2,20111014,1311,-29.9998, -15.9503, 4032, 889.2000,    889.2,   4.2173,  34.2957,2,  34.2953,2,    220.4,2,    220.2,2,    27.20,2,    30.10,2,     0.01,2,     2.09,2,    2.656,2,    1.321,2,    0.596,2,    2.635,3,   2191.8,3,   2287.7,2,-999.0000,9,   7.6314,2,    25.00,     36.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   4.1496
  33RO20110926,   A10,    57,  1,     13,  11031,2,20111014,1311,-29.9998, -15.9503, 4032,1000.0000,   1000.0,   3.6290,  34.3360,2,  34.3357,2,    208.1,2,    208.0,2,    36.80,2,    32.00,2,     0.01,2,     2.21,2,    1.909,2,    0.939,2,    0.331,2,    2.034,3,   2208.8,3,   2297.1,2,-999.0000,9,   7.6094,2,    25.00,     39.7,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.5565
  33RO20110926,   A10,    57,  1,     12,  11027,2,20111014,1311,-29.9998, -15.9503, 4032,1200.0000,   1200.0,   3.2014,  34.4545,2,  34.4556,2,    190.7,2,    190.3,2,    49.50,6,    32.90,6,     0.01,6,     2.28,6,    0.909,2,    0.444,2,     0.14,2,    1.209,3,   2227.6,2,   2310.8,2,-999.0000,9,   7.5904,2,    25.00,     42.5,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.1163
  33RO20110926,   A10,    57,  1,     11,  11707,2,20111014,1311,-29.9998, -15.9503, 4032,1401.4000,   1401.4,   2.9490,  34.5831,2,  34.5834,2,    188.7,2,    188.9,2,    55.10,2,    31.60,2,     0.01,2,     2.22,2,    0.389,2,    0.187,2,    0.049,2,    0.706,3,   2230.4,6,   2324.7,6,-999.0000,9,   7.6012,6,    25.00,     39.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.8498
  33RO20110926,   A10,    57,  1,     10,  11003,2,20111014,1311,-29.9998, -15.9503, 4032,1599.2000,   1599.2,   2.8304,  34.6772,2,  34.6764,2,    195.9,2,    196.9,2,    55.40,2,    29.80,2,     0.01,2,     2.07,2,    0.185,2,    0.089,2,        0,2,    0.380,3,   2228.0,2,   2328.9,2,-999.0000,9,   7.6222,2,    25.00,     38.1,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.7160
  33RO20110926,   A10,    57,  1,      9,  11706,2,20111014,1311,-29.9998, -15.9503, 4032,1849.4000,   1849.4,   2.7125,  34.7695,2,  34.7683,2,    211.1,2,    211.6,2,    52.80,2,    27.40,2,     0.01,2,     1.89,2,    0.078,2,    0.039,2,        0,2,    0.214,3,   2215.9,2,   2331.9,2,-999.0000,9,   7.6573,2,    25.00,     39.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.5780
  33RO20110926,   A10,    57,  1,      8,  11033,2,20111014,1311,-29.9998, -15.9503, 4032,1996.6000,   1996.6,   2.6584,  34.8006,2,  34.8012,2,    219.0,2,    219.0,2,    51.20,2,    26.30,2,     0.01,2,     1.81,2,    0.045,2,    0.023,2,        0,2,    0.140,3,   2210.5,2,   2328.2,2,-999.0000,9,   7.6695,2,    25.00,     38.9,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.5117
  33RO20110926,   A10,    57,  1,      7,  11705,2,20111014,1311,-29.9998, -15.9503, 4032,2250.0000,   2250.0,   2.6059,  34.8351,2,  34.8352,2,    227.9,2,    228.8,2,    48.60,6,    25.00,6,     0.01,6,     1.70,6,    0.025,6,    0.014,6,        0,6,    0.106,3,   2203.2,2,   2328.5,2,-999.0000,9,   7.6875,2,    25.00,     41.0,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.4370
  33RO20110926,   A10,    57,  1,      6,  11029,2,20111014,1311,-29.9998, -15.9503, 4032,2447.0000,   2447.0,   2.5987,  34.8539,2,  34.8562,2,    234.3,2,    234.1,2,    46.60,2,    24.40,2,     0.01,2,     1.64,2,    0.017,2,    0.010,2,    0.039,2,    0.085,3,   2198.0,2,   2327.8,2,-999.0000,9,   7.6965,2,    25.00,     40.9,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.4115
  33RO20110926,   A10,    57,  1,      5,  11704,2,20111014,1311,-29.9998, -15.9503, 4032,2749.3000,   2749.3,   2.4997,  34.8628,2,  34.8638,2,    237.6,2,    237.8,2,    47.60,2,    23.70,2,     0.01,2,     1.61,2,    0.013,2,    0.009,2,    0.055,2,    0.075,3,   2196.1,2,   2329.6,2,-999.0000,9,   7.7074,2,    25.00,     40.4,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.2852
  33RO20110926,   A10,    57,  1,      4,  11030,2,20111014,1311,-29.9998, -15.9503, 4032,3049.0000,   3049.0,   2.4343,  34.8675,2,  34.8700,2,    241.2,2,    241.2,2,    48.50,2,    23.50,2,     0.01,2,     1.60,2,    0.011,2,    0.007,2,     0.04,2,    0.075,3,   2195.5,2,   2332.0,2,-999.0000,9,   7.7114,2,    25.00,     41.0,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.1911
  33RO20110926,   A10,    57,  1,      3,  11703,2,20111014,1311,-29.9998, -15.9503, 4032,3350.5000,   3350.5,   2.1803,  34.8536,2,  34.8533,2,    241.4,2,    241.4,2,    56.00,2,    24.30,2,     0.01,2,     1.66,2,    0.010,2,    0.006,2,    0.105,2,    0.066,3,   2201.2,2,   2334.7,2,-999.0000,9,   7.7035,2,    25.00,     39.1,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   1.9119
  33RO20110926,   A10,    57,  1,      2,  11702,2,20111014,1311,-29.9998, -15.9503, 4032,3650.5000,   3650.5,   2.0494,  34.8424,2,  34.8427,2,    240.1,2,    240.1,2,    60.90,2,    24.90,2,     0.01,2,     1.69,2,    0.011,2,    0.007,2,    0.131,2,    0.067,3,   2205.3,2,   2338.5,2,-999.0000,9,   7.7030,6,    25.00,     40.3,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   1.7525
  33RO20110926,   A10,    57,  1,      1,  11701,2,20111014,1311,-29.9998, -15.9503, 4032,4022.2000,   4022.2,   2.0462,  34.8388,2,  34.8386,2,    241.0,2,    239.7,2,    62.10,6,    24.90,6,     0.01,6,     1.70,6,    0.012,6,    0.007,6,    0.138,6,    0.070,3,   2209.8,6,   2338.0,2,-999.0000,9,   7.7025,4,    25.00,     43.8,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   1.7084
  33RO20110926,   A10,    58,  1,     24,  11714,2,20111014,2014,-29.9993, -16.7126, 3850,   4.6000,      4.6,  17.5831,  35.8708,2,  35.8704,2,    239.2,2,    239.1,2,     1.30,2,     0.10,2,     0.00,2,     0.16,2,    2.378,2,    1.449,2,    1.431,2,    3.087,4,   2085.7,6,   2351.5,6,-999.0000,9,   7.9774,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.5823
  33RO20110926,   A10,    58,  1,     23,  11713,2,20111014,2014,-29.9993, -16.7126, 3850,  50.5000,     50.5,  17.5059,  35.8696,2,  35.8702,2,    238.3,2,    239.6,2,     1.30,2,     0.10,2,     0.00,2,     0.16,2,    2.383,2,    1.447,2,    1.463,2,    3.067,4,   2083.7,2,   2357.3,6,-999.0000,9,   7.9789,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.4974
  33RO20110926,   A10,    58,  1,     22,  11712,2,20111014,2014,-29.9993, -16.7126, 3850, 115.3000,    115.3,  16.8930,  35.8078,2,  35.8066,2,    231.1,2,    232.6,2,     1.50,2,     0.50,2,     0.46,2,     0.22,2,    2.415,2,    1.464,2,     1.48,2,    1.967,4,   2091.6,2,   2352.9,4,-999.0000,9,   7.9639,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.8740
  33RO20110926,   A10,    58,  1,     21,  11010,2,20111014,2014,-29.9993, -16.7126, 3850, 179.9000,    179.9,  16.5005,  35.7321,2,  35.7288,2,    230.0,2,    230.5,2,     1.80,2,     1.90,2,     0.12,2,     0.29,2,    2.472,2,    1.495,2,    1.435,2,    1.468,4,   2094.9,2,   2347.4,2,-999.0000,9,   7.9499,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.4713
  33RO20110926,   A10,    58,  1,     20,  11715,2,20111014,2014,-29.9993, -16.7126, 3850, 249.5000,    249.5,  14.3473,  35.3525,2,  35.3522,2,    220.5,2,    220.2,2,     2.60,2,     6.10,2,     0.01,2,     0.54,2,    2.779,2,    1.639,2,    1.468,2,    0.785,3,   2110.1,2,   2326.2,2,-999.0000,9,   7.8857,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  14.3105
  33RO20110926,   A10,    58,  1,     19,  11007,2,20111014,2014,-29.9993, -16.7126, 3850, 330.2000,    330.2,  13.0940,  35.1919,2,  35.1867,2,    216.2,2,    215.8,2,     3.40,2,     9.40,2,     0.00,2,     0.74,2,    2.949,2,    1.710,2,    1.346,2,    0.822,3,   2121.6,2,   2311.9,2,-999.0000,9,   7.8447,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  13.0481
  33RO20110926,   A10,    58,  1,     18,  11710,2,20111014,2014,-29.9993, -16.7126, 3850, 399.7000,    399.7,  11.6244,  35.0177,2,  35.0165,2,    213.7,2,    214.1,2,     4.50,6,    12.90,6,     0.01,6,     0.96,6,    3.111,2,    1.753,2,     1.32,2,    0.890,3,   2131.3,2,   2305.1,2,-999.0000,9,   7.8067,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  11.5729
  33RO20110926,   A10,    58,  1,     17,  11023,2,20111014,2014,-29.9993, -16.7126, 3850, 494.0000,    494.0,  10.0997,  34.8164,2,  34.8135,2,    209.2,2,    210.2,2,     6.70,6,    17.00,6,     0.02,6,     1.22,6,    3.192,6,    1.754,6,    1.108,6,    1.034,3,   2144.1,2,   2295.7,2,-999.0000,9,   7.7666,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  10.0413
  33RO20110926,   A10,    58,  1,     16,  11709,2,20111014,2014,-29.9993, -16.7126, 3850, 594.7000,    594.7,   8.0776,  34.5724,2,  34.5699,2,    208.9,2,    209.6,2,    10.60,2,    22.40,2,     0.02,2,     1.56,2,    3.265,2,    1.730,2,    0.961,2,    1.673,3,   2158.3,2,   2291.2,2,-999.0000,9,   7.7074,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   8.0159
  33RO20110926,   A10,    58,  1,     15,  11006,2,20111014,2014,-29.9993, -16.7126, 3850, 694.9000,    694.9,   6.5459,  34.4247,2,  34.4217,2,    213.9,2,    213.1,2,    14.40,2,    25.90,2,     0.02,2,     1.78,2,    3.222,2,    1.668,2,    0.878,2,    2.086,3,   2168.5,2,   2286.0,2,-999.0000,9,   7.6723,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   6.4815
  33RO20110926,   A10,    58,  1,     14,  11708,2,20111014,2014,-29.9993, -16.7126, 3850, 795.5000,    795.5,   5.2007,  34.3260,2,  34.3256,2,    219.3,2,    219.8,2,    19.40,2,    28.30,2,     0.02,2,     1.95,2,    3.060,2,    1.545,2,     0.73,2,    2.477,3,   2175.7,2,   2287.6,2,-999.0000,9,   7.6503,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   5.1346
  33RO20110926,   A10,    58,  1,     13,  11031,2,20111014,2014,-29.9993, -16.7126, 3850, 945.5000,    945.5,   4.1433,  34.3165,2,  34.3162,2,    213.9,2,    213.0,2,    29.70,2,    30.80,2,     0.02,2,     2.13,2,    2.362,2,    1.172,2,     0.48,2,    2.409,3,   2194.3,2,   2290.9,2,-999.0000,9,   7.6234,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   4.0714
  33RO20110926,   A10,    58,  1,     12,  11027,2,20111014,2014,-29.9993, -16.7126, 3850,1095.9000,   1095.9,   3.5846,  34.3680,2,  34.3668,2,    201.8,2,    200.8,2,    39.90,2,    32.30,2,     0.02,2,     2.24,2,    1.603,2,    0.788,2,    0.287,2,    2.090,3,   2210.4,2,   2300.3,2,-999.0000,9,   7.6044,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.5046
  33RO20110926,   A10,    58,  1,     11,  11707,2,20111014,2014,-29.9993, -16.7126, 3850,1244.9000,   1244.9,   3.1778,  34.4732,2,  34.4728,2,    189.0,2,    188.3,2,    50.40,6,    32.60,6,     0.01,6,     2.28,6,    0.811,2,    0.395,2,    0.122,2,    1.250,3,   2227.9,2,   2311.7,2,-999.0000,9,   7.5904,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.0892
  33RO20110926,   A10,    58,  1,     10,  11003,2,20111014,2014,-29.9993, -16.7126, 3850,1395.1000,   1395.1,   3.0147,  34.5615,2,  34.5618,2,    186.8,2,    187.0,2,    54.20,2,    32.10,2,     0.01,2,     2.23,2,    0.447,2,    0.215,2,    0.039,2,    0.777,3,   2231.6,6,   2322.7,6,-999.0000,9,   7.6002,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.9154
  33RO20110926,   A10,    58,  1,      9,  11706,2,20111014,2014,-29.9993, -16.7126, 3850,1545.0000,   1545.0,   2.8837,  34.6619,2,  34.6622,2,    192.0,2,    193.5,2,    55.00,2,    30.40,2,     0.01,2,     2.11,2,    0.199,2,    0.096,2,    0.039,2,    0.491,3,   2227.3,2,   2329.4,2,-999.0000,9,   7.6162,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.7732
  33RO20110926,   A10,    58,  1,      8,  11033,2,20111014,2014,-29.9993, -16.7126, 3850,1700.3000,   1700.3,   2.8000,  34.7166,2,  34.7188,2,    200.6,2,    200.3,2,    54.20,2,    28.90,2,     0.01,2,     2.00,2,    0.122,2,    0.059,2,    0.023,2,    0.334,3,   2223.1,2,   2326.2,2,-999.0000,9,   7.6374,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.6773
  33RO20110926,   A10,    58,  1,      7,  11705,2,20111014,2014,-29.9993, -16.7126, 3850,1900.4000,   1900.4,   2.6837,  34.7885,2,  34.7889,2,    213.7,2,    217.0,3,    51.50,2,    26.70,2,     0.01,2,     1.83,2,    0.052,6,    0.026,6,        0,6,    0.228,3,   2213.0,2,   2327.9,2,-999.0000,9,   7.6645,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.5451
  33RO20110926,   A10,    58,  1,      6,  11029,2,20111014,2014,-29.9993, -16.7126, 3850,2100.3000,   2100.3,   2.6505,  34.8162,2,  34.8163,2,    222.5,2,    223.0,2,    49.50,2,    25.60,2,     0.01,2,     1.75,2,    0.034,2,    0.019,2,        0,2,    0.183,3,   2207.3,2,   2328.2,2,-999.0000,9,   7.6825,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.4946
  33RO20110926,   A10,    58,  1,      5,  11704,2,20111014,2014,-29.9993, -16.7126, 3850,2300.4000,   2300.4,   2.6024,  34.8333,2,  34.8338,2,    227.6,2,    228.1,2,    48.80,2,    24.80,2,     0.01,2,     1.71,2,    0.026,2,    0.014,2,        0,2,    0.164,3,   2203.0,2,   2332.1,2,-999.0000,9,   7.6904,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.4290
  33RO20110926,   A10,    58,  1,      4,  11030,2,20111014,2014,-29.9993, -16.7126, 3850,2600.1000,   2600.1,   2.6006,  34.8600,2,  34.8631,2,    235.6,2,    236.2,2,    45.60,2,    23.70,2,     0.01,2,     1.62,2,    0.017,2,    0.010,2,    0.025,2,    0.138,3,   2196.3,2,   2331.2,2,-999.0000,9,   7.7054,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.3987
  33RO20110926,   A10,    58,  1,      3,  11703,2,20111014,2014,-29.9993, -16.7126, 3850,2889.6000,   2889.6,   2.5656,  34.8761,2,  34.8761,2,    241.1,2,    241.8,2,    44.20,2,    23.00,2,     0.01,2,     1.57,2,    0.011,2,    0.006,2,    0.068,2,    0.101,3,   2193.1,2,   2327.8,2,-999.0000,9,   7.7146,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.3357
  33RO20110926,   A10,    58,  1,      2,  11702,2,20111014,2014,-29.9993, -16.7126, 3850,3200.3000,   3200.3,   2.3722,  34.8685,2,  34.8682,2,    242.7,2,    242.1,2,    49.20,6,    23.20,6,     0.01,6,     1.59,6,    0.010,2,    0.007,2,    0.117,2,    0.090,3,   2196.6,2,   2334.0,6,-999.0000,9,   7.7110,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.1148
  33RO20110926,   A10,    58,  1,      1,  11701,2,20111014,2014,-29.9993, -16.7126, 3850,3584.8000,   3584.8,   2.1186,  34.8484,2,  34.8499,2,    241.3,2,    240.7,2,    58.10,2,    24.20,2,     0.01,2,     1.66,2,    0.012,6,    0.008,6,    0.123,6,    0.092,3,   2205.5,6,   2336.2,2,-999.0000,9,   7.6985,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   1.8269
  33RO20110926,   A10,    59,  1,     24,  11714,2,20111015,0323,-30.0000, -17.4746, 4215,   5.8000,      5.8,  18.3595,  36.1058,2,  36.1050,2,    233.6,2,    235.4,2,     1.40,2,     0.00,4,     0.01,2,     0.14,2,    2.278,2,    1.384,2,     1.39,2,    3.943,4,   2087.6,6,   2373.1,2,-999.0000,9,   7.9930,2,    25.00,     62.5,2,     5.48,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  18.3585
  33RO20110926,   A10,    59,  1,     23,  11713,2,20111015,0323,-30.0000, -17.4746, 4215,  35.5000,     35.5,  18.3685,  36.1060,2,  36.1065,2,    233.1,2,    235.1,2,     1.40,2,     0.00,4,     0.01,2,     0.14,2,    2.269,2,    1.379,2,    1.388,2,    3.997,4,   2087.2,2,   2369.5,6,-999.0000,9,   7.9880,6,    25.00,     55.8,2,     3.53,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  18.3623
  33RO20110926,   A10,    59,  1,     22,  11712,2,20111015,0323,-30.0000, -17.4746, 4215,  74.9000,     74.9,  18.3583,  36.1076,2,  36.1079,2,    233.0,2,    233.5,2,     1.40,2,     0.00,4,     0.01,2,     0.15,2,    2.278,2,    1.385,2,    1.362,2,    4.230,4,   2089.1,2,   2372.8,2,-999.0000,9,   7.9920,2,    25.00,     54.2,2,     2.73,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  18.3452
  33RO20110926,   A10,    59,  1,     21,  11010,2,20111015,0323,-30.0000, -17.4746, 4215, 125.3000,    125.3,  17.8341,  35.9954,2,  35.9952,2,    233.7,2,    231.1,2,     1.50,2,     0.40,4,     0.23,2,     0.18,2,    2.319,2,    1.406,2,    1.417,2,    2.992,4,   2089.6,2,   2366.5,2,-999.0000,9,   7.9809,2,    25.00,     51.6,2,     4.49,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.8126
  33RO20110926,   A10,    59,  1,     20,  11715,2,20111015,0323,-30.0000, -17.4746, 4215, 220.2000,    220.2,  15.3257,  35.5071,2,  35.5089,2,    218.3,2,    218.7,2,     2.30,6,     4.30,4,     0.02,6,     0.44,6,    2.651,2,    1.574,2,    1.459,2,    1.219,3,   2104.7,2,   2332.1,2,-999.0000,9,   7.9068,2,    25.00,     47.8,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  15.2917
  33RO20110926,   A10,    59,  1,     19,  11007,2,20111015,0323,-30.0000, -17.4746, 4215, 289.9000,    289.9,  13.8466,  35.3026,2,  35.3064,2,    217.2,2,    216.4,2,     3.00,2,     7.30,4,     0.02,2,     0.62,2,    2.856,2,    1.662,2,    1.356,2,    1.223,3,   2114.7,2,   2321.8,2,-999.0000,9,   7.8618,2,    25.00,     47.1,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  13.8048
  33RO20110926,   A10,    59,  1,     18,  11710,2,20111015,0323,-30.0000, -17.4746, 4215, 369.9000,    369.9,  12.3576,  35.1095,2,  35.1074,2,    213.1,2,    213.2,2,     4.20,2,    10.90,4,     0.02,2,     0.86,2,    3.059,2,    1.730,2,    1.246,2,    1.268,3,   2126.7,2,   2311.1,2,-999.0000,9,   7.8217,2,    25.00,     47.9,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  12.3080
