EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,,DEGC,,DEGC
  33LK19960415,  AR04,    73,  1,      6,2,19960508,  2.8122, -43.8388,   23,   2698.2,   3.0095,  34.9483,2,  34.9480,2,    258.4,3,    259.6,2,    23.81,2,    19.10,2,     0.00,2,     1.24,2,    0.071,2,    0.039,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.7896
  33LK19960415,  AR04,    73,  1,      5,2,19960508,  2.8122, -43.8388,   23,   2998.2,   2.7749,  34.9298,2,  34.9321,2,    257.7,3,    258.6,2,    27.51,2,    19.48,2,     0.00,2,     1.27,2,    0.072,2,    0.036,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.5292
  33LK19960415,  AR04,    73,  1,      4,2,19960508,  2.8122, -43.8388,   23,   3397.1,   2.6160,  34.9204,2,  34.9203,2,    259.2,3,    260.2,2,    29.85,2,    19.52,2,     0.00,2,     1.29,2,    0.074,2,    0.048,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.3318
  33LK19960415,  AR04,    73,  1,      3,2,19960508,  2.8122, -43.8388,   23,   3799.5,   2.2789,  34.8981,2,  34.8975,2,    263.7,3,    264.4,2,    32.49,2,    19.23,2,     0.00,2,     1.27,2,    0.154,2,    0.086,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.9593
  33LK19960415,  AR04,    73,  1,      2,2,19960508,  2.8122, -43.8388,   23,   3998.6,   2.2569,  34.8943,2,  34.8944,2,    263.4,3,    263.7,2,    33.90,2,    19.38,2,     0.00,2,     1.29,2,    0.138,2,    0.087,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.9155
  33LK19960415,  AR04,    73,  1,      1,2,19960508,  2.8122, -43.8388,   23,   4256.7,   1.8429,  34.8425,2,  34.8393,2,    251.2,3,    234.5,4,    59.35,2,    23.27,2,     0.00,2,     1.56,2,    0.066,2,    0.057,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.4844
  33LK19960415,  AR04,    74,  1,     22,2,19960508,  3.2287, -43.5863,   25,      0.7,  28.0678,  33.4648,2,  33.4163,2,    198.7,3,    201.3,2,     4.09,2,     0.02,2,     0.00,2,     0.00,2,    1.663,2,    0.881,2,   1893.2,2,    334.2,2,   8.1060,    25.00,2,  28.0676
  33LK19960415,  AR04,    74,  1,     21,2,19960508,  3.2287, -43.5863,   25,     74.3,  24.3317,  36.5838,2,  36.5507,2,    203.7,3,    195.0,2,     1.12,2,     0.88,2,     0.18,2,     0.16,2,    1.776,2,    0.863,2,   2092.2,2,     -9.0,9,   8.0328,    25.00,2,  24.3158
  33LK19960415,  AR04,    74,  1,     20,2,19960508,  3.2287, -43.5863,   25,    198.9,  13.0132,  35.2653,2,  35.2798,2,    154.4,3,    149.5,2,     7.55,2,    18.06,2,     0.02,2,     1.17,2,    1.383,2,    0.579,2,   2157.6,2,     -9.0,9,   7.7904,    25.00,2,  12.9857
  33LK19960415,  AR04,    74,  1,     19,2,19960508,  3.2287, -43.5863,   25,    498.7,   7.4929,  34.7100,2,  34.6831,2,    107.6,3,    111.7,2,    20.66,2,    33.80,2,     0.00,2,     2.14,2,    0.162,2,    0.016,2,   2227.8,2,     -9.0,9,   7.5799,    25.00,2,   7.4436
  33LK19960415,  AR04,    74,  1,     18,2,19960508,  3.2287, -43.5863,   25,    696.3,   5.2063,  34.5437,2,  34.5469,2,    140.1,3,    140.3,2,    27.94,2,    34.44,2,     0.00,2,     2.27,2,    0.071,2,    0.007,2,   2199.3,2,     -9.0,9,   7.5917,    25.00,2,   5.1487
  33LK19960415,  AR04,    74,  1,     17,2,19960508,  3.2287, -43.5863,   25,    897.4,   4.5746,  34.6136,2,  34.6027,2,    157.9,3,    156.3,2,    30.66,2,    33.07,2,     0.00,2,     2.20,2,    0.018,2,    0.006,2,   2214.8,2,     -9.0,9,   7.6082,    25.00,2,   4.5033
  33LK19960415,  AR04,    74,  1,     16,2,19960508,  3.2287, -43.5863,   25,    998.2,   4.6636,  34.7174,2,  34.6658,2,    162.1,3,    158.9,2,    29.26,2,    32.04,2,     0.00,2,     2.13,2,    0.015,2,    0.005,2,   2208.1,2,     -9.0,9,   7.6131,    25.00,2,   4.5827
  33LK19960415,  AR04,    74,  1,     15,2,19960508,  3.2287, -43.5863,   25,   1199.4,   4.5986,  34.8833,2,  34.8861,2,    196.7,3,    193.9,2,    22.28,2,    25.83,2,     0.00,2,     1.68,2,    0.067,2,    0.020,2,   2204.9,2,     -9.0,9,   7.6837,    25.00,2,   4.4998
  33LK19960415,  AR04,    74,  1,     14,2,19960508,  3.2287, -43.5863,   25,   1397.6,   4.4607,  34.9776,2,  34.9807,2,    228.9,3,    226.5,2,    17.18,2,    21.36,2,     0.00,2,     1.36,2,    0.178,2,    0.075,2,   2177.9,2,     -9.0,9,   7.7354,    25.00,2,   4.3449
  33LK19960415,  AR04,    74,  1,     13,2,19960508,  3.2287, -43.5863,   25,   1486.2,   4.2293,  34.9829,2,  34.9797,2,    236.6,3,    234.0,2,    17.37,2,    20.87,2,     0.00,2,     1.33,2,    0.090,2,    0.039,2,   2152.8,2,     -9.0,9,   7.7445,    25.00,2,   4.1077
  33LK19960415,  AR04,    74,  1,     12,2,19960508,  3.2287, -43.5863,   25,   1592.4,   4.1057,  34.9912,2,  34.9930,0,    248.8,3,    245.6,2,    16.36,2,    19.62,2,     0.00,2,     1.23,2,    0.193,2,    0.087,2,   2157.5,2,     -9.0,9,   7.7465,    25.00,2,   3.9757
  33LK19960415,  AR04,    74,  1,     11,2,19960508,  3.2287, -43.5863,   25,   1692.4,   4.0792,  34.9932,2,  34.9930,0,    248.6,3,    247.6,2,    16.10,2,    19.43,2,     0.00,2,     1.23,2,    0.207,2,    0.089,2,   2157.5,2,     -9.0,9,   7.7498,    25.00,2,   3.9401
  33LK19960415,  AR04,    74,  1,     10,2,19960508,  3.2287, -43.5863,   25,   1798.7,   4.0390,  34.9925,2,  34.9921,2,    250.7,3,    249.1,2,    16.01,2,    19.26,2,     0.00,2,     1.21,2,    0.201,2,    0.085,2,   2167.2,2,     -9.0,9,   7.7531,    25.00,2,   3.8903
  33LK19960415,  AR04,    74,  1,      9,2,19960508,  3.2287, -43.5863,   25,   1996.0,   3.6944,  34.9808,2,  34.9799,2,    255.1,3,    254.1,2,    17.88,2,    19.08,2,     0.00,2,     1.20,2,    0.087,2,    0.039,2,   2169.1,2,     -9.0,9,   7.7551,    25.00,2,   3.5317
  33LK19960415,  AR04,    74,  1,      7,2,19960508,  3.2287, -43.5863,   25,   2296.7,   3.2926,  34.9645,2,  34.9634,2,    258.7,3,    258.1,2,    21.11,2,    19.08,2,     0.00,2,     1.20,2,    0.058,2,    0.027,2,   2173.1,2,     -9.0,9,   7.7602,    25.00,2,   3.1073
  33LK19960415,  AR04,    74,  1,      8,2,19960508,  3.2287, -43.5863,   25,   2297.7,   3.2931,  34.9641,2,  34.9629,2,    258.7,3,    260.1,2,    20.74,2,    19.10,2,     0.00,2,     1.20,2,   -9.000,9,   -9.000,9,   2152.1,3,     -9.0,9,   7.7602,    25.00,2,   3.1077
  33LK19960415,  AR04,    74,  1,      6,2,19960508,  3.2287, -43.5863,   25,   2694.8,   2.9844,  34.9453,2,  34.9454,2,    258.1,3,    257.6,2,    24.63,2,    19.40,2,     0.00,2,     1.23,2,   -9.000,9,    0.024,2,   2162.7,2,     -9.0,9,   7.7609,    25.00,2,   2.7653
  33LK19960415,  AR04,    74,  1,      5,2,19960508,  3.2287, -43.5863,   25,   2996.3,   2.7761,  34.9316,2,  34.9292,2,    258.0,3,    257.5,2,    28.51,2,    19.70,2,     0.00,2,     1.25,2,   -9.000,9,    0.021,2,   2175.3,2,     -9.0,9,   7.7503,    25.00,2,   2.5306
  33LK19960415,  AR04,    74,  1,      4,2,19960508,  3.2287, -43.5863,   25,   3397.5,   2.5218,  34.9168,2,  34.9147,2,    261.3,2,    260.8,2,    30.06,2,    19.49,2,     0.00,2,     1.25,2,    0.089,2,    0.036,2,   2160.4,2,     -9.0,9,   7.7520,    25.00,2,   2.2398
  33LK19960415,  AR04,    74,  1,      3,2,19960508,  3.2287, -43.5863,   25,   3798.2,   2.3032,  34.9014,2,  34.9004,2,    264.1,2,    263.6,2,    31.72,2,    19.32,2,     0.00,2,     1.24,2,    0.134,2,    0.066,2,   2180.0,2,     -9.0,9,   7.7542,    25.00,2,   1.9831
  33LK19960415,  AR04,    74,  1,      2,2,19960508,  3.2287, -43.5863,   25,   4000.1,   2.2597,  34.8965,2,  34.8943,2,    263.7,2,    262.8,2,    33.70,2,    19.48,2,     0.00,2,     1.25,2,    0.137,2,    0.062,2,   2164.6,2,     -9.0,9,   7.7517,    25.00,2,   1.9181
  33LK19960415,  AR04,    74,  1,      1,2,19960508,  3.2287, -43.5863,   25,   4280.0,   1.8615,  34.8480,2,  34.8453,2,    251.1,2,    248.8,2,    56.85,2,    22.99,2,     0.00,2,     1.50,2,    0.065,2,    0.040,2,   2199.8,2,     -9.0,9,   7.7288,    25.00,2,   1.4997
  33LK19960415,  AR04,    75,  1,     22,2,19960509,  3.5302, -43.4405,   23,      3.0,  27.7479,  35.9748,2,  35.9804,2,    203.3,3,    199.4,2,     1.07,2,     0.00,2,     0.00,2,     0.01,2,   -9.000,9,   -9.000,9,   2016.7,2,    360.0,2,   8.0911,    25.00,2,  27.7472
  33LK19960415,  AR04,    75,  1,     21,2,19960509,  3.5302, -43.4405,   23,     48.3,  27.7450,  36.0094,2,  36.0084,2,    199.9,3,    200.1,2,     1.08,2,     0.00,2,     0.00,2,     0.01,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  27.7337
  33LK19960415,  AR04,    75,  1,     20,2,19960509,  3.5302, -43.4405,   23,    297.0,   9.2298,  34.8561,2,  34.8406,2,    128.0,3,    127.6,2,    14.44,2,    27.84,2,     0.00,2,     1.76,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   9.1969
  33LK19960415,  AR04,    75,  1,     19,2,19960509,  3.5302, -43.4405,   23,    497.4,   7.2024,  34.6897,2,  34.6788,2,    107.8,3,    110.2,2,    21.36,2,    34.25,2,     0.00,2,     2.17,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   7.1543
  33LK19960415,  AR04,    75,  1,     18,2,19960509,  3.5302, -43.4405,   23,    693.9,   5.2529,  34.5452,2,  34.5393,2,    141.4,3,    145.0,2,    29.84,2,    34.30,2,     0.00,2,     2.27,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   5.1952
  33LK19960415,  AR04,    75,  1,     17,2,19960509,  3.5302, -43.4405,   23,    896.0,   4.6715,  34.6315,2,  34.6308,2,    153.7,3,    153.3,2,    30.33,2,    32.93,2,     0.00,2,     2.19,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.5996
  33LK19960415,  AR04,    75,  1,     16,2,19960509,  3.5302, -43.4405,   23,    994.7,   4.6304,  34.6890,2,  34.6850,2,    157.5,3,    157.6,2,    29.53,2,    31.93,2,     0.00,2,     2.12,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.5501
  33LK19960415,  AR04,    75,  1,     15,2,19960509,  3.5302, -43.4405,   23,   1198.6,   4.6689,  34.9010,2,  34.9107,2,    191.5,3,    198.1,2,    21.58,2,    25.00,2,     0.00,2,     1.62,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.5695
  33LK19960415,  AR04,    75,  1,     14,2,19960509,  3.5302, -43.4405,   23,   1394.5,   4.3209,  34.9679,2,  34.9708,2,    227.1,3,    229.6,2,    18.13,2,    21.29,2,     0.00,2,     1.36,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.2068
  33LK19960415,  AR04,    75,  1,     13,2,19960509,  3.5302, -43.4405,   23,   1490.6,   4.1795,  34.9901,2,  34.9906,2,    241.9,3,    243.5,2,    16.35,2,    19.75,2,     0.00,2,     1.24,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.0581
  33LK19960415,  AR04,    75,  1,     12,2,19960509,  3.5302, -43.4405,   23,   1595.4,   4.0906,  34.9924,2,  34.9913,2,    247.6,3,    247.2,2,    16.54,2,    19.47,2,     0.00,2,     1.22,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.9605
  33LK19960415,  AR04,    75,  1,     11,2,19960509,  3.5302, -43.4405,   23,   1695.9,   4.0471,  34.9910,2,  34.9909,2,    248.2,3,    249.3,2,    16.50,2,    19.25,2,     0.00,2,     1.21,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.9081
  33LK19960415,  AR04,    75,  1,     10,2,19960509,  3.5302, -43.4405,   23,   1795.6,   3.9824,  34.9907,2,  34.9888,2,    251.3,3,    250.1,2,    16.51,2,    19.19,2,     0.00,2,     1.20,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.8348
  33LK19960415,  AR04,    75,  1,      8,2,19960509,  3.5302, -43.4405,   23,   1994.8,   3.6271,  34.9766,2,  34.9768,2,    252.5,3,    256.1,2,    18.26,2,    19.03,2,     0.00,2,     1.20,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.4655
  33LK19960415,  AR04,    75,  1,      9,2,19960509,  3.5302, -43.4405,   23,   1995.6,   3.6250,  34.9774,2,  34.9768,2,    254.3,3,    255.5,2,    18.29,2,    18.94,2,     0.00,2,     1.19,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.4634
  33LK19960415,  AR04,    75,  1,      7,2,19960509,  3.5302, -43.4405,   23,   2294.3,   3.3118,  34.9656,2,  34.9639,2,    258.4,3,    259.0,2,    20.35,2,    18.82,2,     0.00,2,     1.19,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.1264
  33LK19960415,  AR04,    75,  1,      6,2,19960509,  3.5302, -43.4405,   23,   2692.7,   2.9707,  34.9471,2,  34.9444,2,    259.2,3,    259.3,2,    24.66,2,    19.13,2,     0.00,2,     1.21,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.7521
  33LK19960415,  AR04,    75,  1,      5,2,19960509,  3.5302, -43.4405,   23,   2999.4,   2.7873,  34.9347,2,  34.9287,2,    259.3,3,    258.5,2,    28.51,2,    19.58,2,     0.00,2,     1.25,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.5412
  33LK19960415,  AR04,    75,  1,      4,2,19960509,  3.5302, -43.4405,   23,   3395.7,   2.5261,  34.9169,2,  34.9143,2,    260.8,3,    261.5,2,    30.63,2,    19.33,2,     0.00,2,     1.24,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.2442
  33LK19960415,  AR04,    75,  1,      3,2,19960509,  3.5302, -43.4405,   23,   3793.3,   2.3752,  34.9053,2,  34.9028,2,    263.9,3,    263.9,2,    31.51,2,    19.24,2,     0.00,2,     1.23,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.0537
  33LK19960415,  AR04,    75,  1,      2,2,19960509,  3.5302, -43.4405,   23,   3997.3,   2.2703,  34.8979,2,  34.8941,2,    264.2,3,    263.6,2,    33.73,2,    19.36,2,     0.00,2,     1.25,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.9287
  33LK19960415,  AR04,    75,  1,      1,2,19960509,  3.5302, -43.4405,   23,   4299.5,   1.5602,  34.8117,2,  34.8094,2,     -9.0,4,    241.3,2,    73.23,2,    25.13,2,     0.00,2,     1.67,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.2054
  33LK19960415,  AR04,    76,  1,     22,2,19960509,  3.8412, -43.3033,   23,      1.1,  27.7316,  35.8647,2,  35.8810,2,    190.3,3,    198.4,2,     0.80,2,     0.04,2,     0.00,2,     0.00,2,   -9.000,9,   -9.000,9,   2014.5,2,    375.1,2,   8.1009,    25.00,2,  27.7313
  33LK19960415,  AR04,    76,  1,     21,2,19960509,  3.8412, -43.3033,   23,     54.5,  27.4815,  36.1287,2,  36.1278,2,    197.2,3,    200.9,2,     0.77,2,     0.00,2,     0.00,2,     0.00,2,   -9.000,9,   -9.000,9,   2024.8,2,     -9.0,9,   8.1090,    25.00,2,  27.4688
  33LK19960415,  AR04,    76,  1,     20,2,19960509,  3.8412, -43.3033,   23,    199.6,  11.3925,  35.1757,2,  35.1599,2,    121.9,3,    124.2,2,    10.59,2,    23.89,2,     0.00,2,     1.47,2,   -9.000,9,   -9.000,9,   2218.4,3,     -9.0,9,   7.7186,    25.00,2,  11.3673
  33LK19960415,  AR04,    76,  1,     19,2,19960509,  3.8412, -43.3033,   23,    499.3,   7.4497,  34.7048,2,  34.6636,2,    107.9,3,    115.0,2,    21.71,2,    33.61,2,     0.00,2,     2.16,2,   -9.000,9,   -9.000,9,   2235.0,3,     -9.0,9,   7.5794,    25.00,2,   7.4005
  33LK19960415,  AR04,    76,  1,     18,2,19960509,  3.8412, -43.3033,   23,    696.3,   5.4850,  34.5722,2,  34.5522,2,    133.4,3,    140.8,2,    29.80,2,    34.22,2,     0.00,2,     2.28,2,   -9.000,9,   -9.000,9,   2230.3,2,     -9.0,9,   7.5774,    25.00,2,   5.4259
  33LK19960415,  AR04,    76,  1,     17,2,19960509,  3.8412, -43.3033,   23,    845.1,   4.7067,  34.5772,2,  34.5970,2,    150.0,3,    154.0,2,    31.56,2,    33.00,2,     0.00,2,     2.22,2,    0.027,2,    0.002,2,   2194.6,3,     -9.0,9,   7.5991,    25.00,2,   4.6390
  33LK19960415,  AR04,    76,  1,     16,2,19960509,  3.8412, -43.3033,   23,    997.3,   4.6456,  34.6748,2,  34.7188,2,    158.6,3,    160.9,2,    28.99,2,    31.05,2,     0.00,2,     2.07,2,    0.010,2,    0.001,2,   2228.5,2,     -9.0,9,   7.6128,    25.00,2,   4.5649
  33LK19960415,  AR04,    76,  1,     15,2,19960509,  3.8412, -43.3033,   23,   1191.1,   4.7581,  34.8733,2,  34.8877,2,    182.8,3,    188.9,2,    23.01,2,    26.29,2,     0.00,2,     1.71,2,    0.049,2,    0.012,2,   2163.6,3,     -9.0,9,   7.6765,    25.00,2,   4.6587
  33LK19960415,  AR04,    76,  1,     14,2,19960509,  3.8412, -43.3033,   23,   1396.3,   4.3779,  34.9632,2,  34.9654,2,    223.6,3,    224.7,2,    18.62,2,    22.01,2,     0.00,2,     1.40,2,    0.076,2,    0.026,2,   2171.9,2,     -9.0,9,   7.7248,    25.00,2,   4.2631
  33LK19960415,  AR04,    76,  1,     13,9,19960509,  3.8412, -43.3033,   23,   1493.0,   4.2417,  34.9917,2,  -9.0000,9,     -9.0,4,     -9.0,9,    -9.00,9,    -9.00,9,    -9.00,9,    -9.00,9,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.1193
  33LK19960415,  AR04,    76,  1,     12,2,19960509,  3.8412, -43.3033,   23,   1592.9,   4.1133,  34.9885,2,  34.9888,2,    245.9,3,    244.3,2,    16.39,2,    19.81,2,     0.00,2,     1.24,2,    0.171,2,    0.064,2,   2161.9,2,     -9.0,9,   7.7467,    25.00,2,   3.9831
  33LK19960415,  AR04,    76,  1,     11,2,19960509,  3.8412, -43.3033,   23,   1698.7,   4.0520,  34.9917,2,  34.9917,2,    248.5,3,    248.1,2,    16.07,2,    19.40,2,     0.00,2,     1.22,2,    0.214,2,    0.084,2,   2154.4,2,     -9.0,9,   7.7496,    25.00,2,   3.9127
  33LK19960415,  AR04,    76,  1,     10,2,19960509,  3.8412, -43.3033,   23,   1796.1,   3.9445,  34.9851,2,  34.9877,2,    248.6,3,    249.2,2,    16.56,2,    19.38,2,     0.00,2,     1.21,2,    0.153,2,    0.063,2,   2140.7,3,     -9.0,9,   7.7516,    25.00,2,   3.7974
  33LK19960415,  AR04,    76,  1,      9,2,19960509,  3.8412, -43.3033,   23,   1995.3,   3.6009,  34.9768,2,  34.9787,2,    254.4,3,    255.9,2,    17.92,2,    18.99,2,     0.00,2,     1.19,2,    0.116,2,    0.051,2,   2158.8,2,     -9.0,9,   7.7631,    25.00,2,   3.4397
  33LK19960415,  AR04,    76,  1,      8,2,19960509,  3.8412, -43.3033,   23,   2196.1,   3.3671,  34.9659,2,  34.9668,2,    255.5,3,    257.1,2,    20.29,2,    19.08,2,     0.00,2,     1.20,2,    0.126,2,    0.054,2,   2138.6,3,     -9.0,9,   7.7669,    25.00,2,   3.1903
  33LK19960415,  AR04,    76,  1,      7,2,19960509,  3.8412, -43.3033,   23,   2400.6,   3.2282,  34.9596,2,  34.9597,2,    256.7,3,    258.7,2,    21.41,2,    18.97,2,     0.00,2,     1.19,2,    0.084,2,    0.034,2,   2131.3,3,     -9.0,9,   7.7630,    25.00,2,   3.0338
  33LK19960415,  AR04,    76,  1,      5,2,19960509,  3.8412, -43.3033,   23,   2699.9,   2.9269,  34.9417,2,  34.9414,2,    258.9,3,    259.0,2,    25.44,2,    19.30,2,     0.00,2,     1.23,2,   -9.000,9,   -9.000,9,   2142.3,3,     -9.0,9,   7.7602,    25.00,2,   2.7084
  33LK19960415,  AR04,    76,  1,      6,2,19960509,  3.8412, -43.3033,   23,   2700.0,   2.9267,  34.9416,2,  34.9427,2,    258.9,3,    258.7,2,    25.44,2,    19.27,2,     0.00,2,     1.23,2,    0.119,2,    0.025,2,   2162.6,2,     -9.0,9,   7.7695,    25.00,2,   2.7082
  33LK19960415,  AR04,    76,  1,      4,2,19960509,  3.8412, -43.3033,   23,   2996.8,   2.7378,  34.9285,2,  34.9279,2,    257.8,3,    258.2,2,    29.10,2,    19.63,2,     0.00,2,     1.26,2,    0.053,2,    0.017,2,   2162.8,2,     -9.0,9,   7.7590,    25.00,2,   2.4930
  33LK19960415,  AR04,    76,  1,      3,2,19960509,  3.8412, -43.3033,   23,   3300.9,   2.5304,  34.9157,2,  34.9159,2,    261.0,3,    260.8,2,    30.55,2,    19.47,2,     0.00,2,     1.24,2,    0.100,2,    0.037,2,   2176.3,2,     -9.0,9,   7.7578,    25.00,2,   2.2585
  33LK19960415,  AR04,    76,  1,      2,2,19960509,  3.8412, -43.3033,   23,   3501.1,   2.4534,  34.9103,2,  34.9097,2,    261.7,3,    262.1,2,    31.27,2,    19.37,2,     0.00,2,     1.24,2,    0.103,2,    0.070,2,   2175.3,2,     -9.0,9,   7.7548,    25.00,2,   2.1620
  33LK19960415,  AR04,    76,  1,      1,2,19960509,  3.8412, -43.3033,   23,   3702.0,   2.3638,  34.9038,2,  34.9038,2,    261.2,3,    262.9,2,    32.27,2,    19.35,2,     0.00,2,     1.25,2,    0.111,2,    0.044,2,   2169.7,2,     -9.0,9,   7.7608,    25.00,2,   2.0527
  33LK19960415,  AR04,    77,  1,     22,2,19960509,  4.2732, -43.0740,   23,      8.7,  27.8436,  35.8512,2,  35.8662,2,    200.9,2,    199.2,2,     0.95,2,     0.09,2,     0.00,2,     0.01,2,    1.608,2,    0.850,2,   2000.7,2,    378.4,2,   8.1028,    25.00,2,  27.8416
  33LK19960415,  AR04,    77,  1,     21,2,19960509,  4.2732, -43.0740,   23,     49.7,  27.8750,  35.9508,2,  35.9445,2,    198.8,2,    198.9,2,     0.81,2,     0.11,2,     0.00,2,     0.01,2,    1.573,2,    0.829,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  27.8633
  33LK19960415,  AR04,    77,  1,     20,2,19960509,  4.2732, -43.0740,   23,    199.7,  10.3752,  35.0064,2,  35.0297,2,    128.7,2,    130.2,2,    11.41,2,    24.90,2,     0.00,2,     1.55,2,    0.913,2,    0.352,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  10.3515
  33LK19960415,  AR04,    77,  1,     19,2,19960509,  4.2732, -43.0740,   23,    497.1,   6.5524,  34.5890,2,  34.5940,2,    142.2,2,    142.4,2,    21.34,2,    31.91,2,     0.00,2,     2.06,2,    0.357,2,    0.141,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.5068
  33LK19960415,  AR04,    77,  1,     18,2,19960509,  4.2732, -43.0740,   23,    697.0,   5.1802,  34.5453,2,  34.5475,2,    138.6,2,    139.5,2,    28.83,2,    34.52,2,     0.00,2,     2.30,2,    0.045,2,    0.014,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   5.1226
  33LK19960415,  AR04,    77,  1,     17,2,19960509,  4.2732, -43.0740,   23,    895.4,   4.7337,  34.6430,2,  34.6557,2,    149.1,2,    151.5,2,    29.41,2,    32.87,2,     0.00,2,     2.18,2,    0.000,2,    0.000,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.6614
  33LK19960415,  AR04,    77,  1,     16,2,19960509,  4.2732, -43.0740,   23,    994.7,   4.6540,  34.7179,2,  34.7217,2,    159.1,2,    160.2,2,    28.00,2,    31.31,2,     0.00,2,     2.06,2,   -0.004,2,   -0.001,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.5734
  33LK19960415,  AR04,    77,  1,     15,2,19960509,  4.2732, -43.0740,   23,   1196.7,   4.6886,  34.8918,2,  34.8960,2,    190.1,2,    190.1,2,    21.85,2,    26.20,2,     0.00,2,     1.69,2,    0.050,2,    0.014,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.5893
  33LK19960415,  AR04,    77,  1,     14,2,19960509,  4.2732, -43.0740,   23,   1395.6,   4.4553,  34.9620,2,  34.9658,2,    220.9,2,    223.4,2,    17.93,2,    22.29,2,     0.00,2,     1.41,2,    0.091,2,    0.031,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.3397
  33LK19960415,  AR04,    77,  1,     13,2,19960509,  4.2732, -43.0740,   23,   1495.3,   4.2562,  34.9737,2,  34.9874,2,    230.9,2,    238.3,2,    16.36,2,    20.58,2,     0.00,2,     1.29,2,    0.138,2,    0.057,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.1335
