EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,,DEGC,,UG/L,,UG/L,,DEGC
  35LU19950909, AR04g,    47,  1,      6,2,19950922,  1.5028, -35.0105,   15,   2999.5,   2.6562,  34.9217,2,  34.9200,2,    254.7,2,    256.0,2,    32.04,2,    19.84,2,     0.00,2,     1.33,2,    0.029,2,    0.017,2,   2133.1,3,   -999.0,9,   7.7672,    25.00,2,  -999.00,9,  -999.00,9,   2.4130
  35LU19950909, AR04g,    47,  1,      5,2,19950922,  1.5028, -35.0105,   15,   3299.3,   2.5233,  34.9136,2,  34.9128,2,    256.9,2,    258.1,2,    32.80,2,    19.77,2,     0.00,2,     1.32,2,    0.054,2,    0.028,2,   2147.2,3,   -999.0,9,   7.7669,    25.00,2,  -999.00,9,  -999.00,9,   2.2518
  35LU19950909, AR04g,    47,  1,      3,2,19950922,  1.5028, -35.0105,   15,   3601.8,   2.3727,  34.9006,2,  34.8994,2,    256.6,2,    257.9,2,    36.36,2,    20.01,2,     0.00,2,     1.35,2,    0.066,2,    0.034,2,   2145.3,3,   -999.0,9,   7.7665,    25.00,2,  -999.00,9,  -999.00,9,   2.0724
  35LU19950909, AR04g,    47,  1,      4,2,19950922,  1.5028, -35.0105,   15,   3601.8,   2.3727,  34.9006,2,  34.8997,2,    256.6,2,    258.1,2,    36.33,2,    20.00,2,     0.00,2,     1.35,2,    0.058,2,    0.024,2,   2146.2,3,   -999.0,9,   7.7665,    25.00,2,  -999.00,9,  -999.00,9,   2.0724
  35LU19950909, AR04g,    47,  1,      2,2,19950922,  1.5028, -35.0105,   15,   3799.9,   2.3211,  34.8973,2,  34.8959,2,    259.0,2,    259.3,2,    36.69,2,    19.89,2,     0.00,2,     1.34,2,    0.074,2,    0.035,2,   2166.5,2,   -999.0,9,   7.7638,    25.00,2,  -999.00,9,  -999.00,9,   2.0003
  35LU19950909, AR04g,    47,  1,      1,2,19950922,  1.5028, -35.0105,   15,   4088.6,   2.2266,  34.8855,2,  34.8837,2,    254.6,2,    256.4,2,    42.12,2,    20.60,2,     0.00,2,     1.40,2,    0.062,2,    0.031,2,   2171.4,2,   -999.0,9,   7.7545,    25.00,2,  -999.00,9,  -999.00,9,   1.8759
  35LU19950909, AR04g,    48,  1,     22,2,19950922,  0.9865, -35.0012,   15,      2.2,  27.7950,  35.8242,2,  35.8250,2,    197.9,2,    198.6,2,     0.91,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,    360.4,2,-999.0000,  -999.00,9,     0.06,2,     0.01,2,  27.7945
  35LU19950909, AR04g,    48,  1,     21,2,19950922,  0.9865, -35.0012,   15,     39.5,  27.7736,  35.8235,2,  35.8194,2,    198.8,2,    198.8,2,     0.84,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  27.7643
  35LU19950909, AR04g,    48,  1,     20,2,19950922,  0.9865, -35.0012,   15,    147.5,  13.9804,  35.3960,2,  35.3874,2,    138.5,2,    136.9,2,     6.86,2,    17.53,2,     0.02,2,     1.20,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  13.9591
  35LU19950909, AR04g,    48,  1,     19,2,19950922,  0.9865, -35.0012,   15,    298.1,  10.8068,  35.0066,2,  35.0080,2,    105.4,2,    109.5,2,    11.48,2,    25.92,2,     0.00,2,     1.70,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  10.7703
  35LU19950909, AR04g,    48,  1,     18,2,19950922,  0.9865, -35.0012,   15,    597.7,   5.7732,  34.5361,2,  34.5471,2,    139.3,2,    142.6,2,    23.57,2,    32.39,2,     0.00,2,     2.18,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   5.7216
  35LU19950909, AR04g,    48,  1,     17,2,19950922,  0.9865, -35.0012,   15,    797.0,   4.7372,  34.5290,2,  34.5292,2,    152.6,2,    152.9,2,    30.58,2,    33.29,2,     0.00,2,     2.29,2,    0.067,2,    0.029,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.6735
  35LU19950909, AR04g,    48,  1,     16,2,19950922,  0.9865, -35.0012,   15,    996.3,   4.5818,  34.6546,2,  34.6510,2,    161.1,2,    160.3,2,    29.80,2,    31.42,2,     0.00,2,     2.16,2,    0.025,2,    0.009,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.5017
  35LU19950909, AR04g,    48,  1,     15,2,19950922,  0.9865, -35.0012,   15,   1196.1,   4.5585,  34.8286,2,  34.8344,2,    185.2,2,    186.2,2,    24.15,2,    26.58,2,     0.00,2,     1.83,2,    0.033,2,    0.018,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.4605
  35LU19950909, AR04g,    48,  1,     14,2,19950922,  0.9865, -35.0012,   15,   1397.8,   4.5240,  34.9196,2,  34.9409,2,    207.1,2,    213.9,3,    19.44,2,    22.77,2,     0.00,2,     1.54,2,    0.090,2,    0.043,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.4076
  35LU19950909, AR04g,    48,  1,     13,2,19950922,  0.9865, -35.0012,   15,   1497.6,   4.2988,  34.9764,2,  34.9813,2,    232.3,2,    237.4,2,    16.93,2,    20.01,2,     0.00,2,     1.35,2,    0.132,2,    0.061,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.1754
  35LU19950909, AR04g,    48,  1,     12,2,19950922,  0.9865, -35.0012,   15,   1597.4,   4.0451,  34.9823,2,  34.9829,2,    243.9,2,    244.9,2,    16.66,2,    19.33,2,     0.00,2,     1.30,2,    0.123,2,    0.061,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.9154
  35LU19950909, AR04g,    48,  1,     11,2,19950922,  0.9865, -35.0012,   15,   1697.9,   3.9447,  34.9789,2,  34.9780,2,    245.3,2,    244.9,2,    17.37,2,    19.28,2,     0.00,2,     1.31,2,    0.090,2,    0.043,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.8068
  35LU19950909, AR04g,    48,  1,     10,2,19950922,  0.9865, -35.0012,   15,   1796.4,   3.8568,  34.9802,2,  34.9800,2,    249.4,2,    248.6,2,    17.25,2,    19.10,2,     0.00,2,     1.27,2,    0.106,2,    0.051,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.7108
  35LU19950909, AR04g,    48,  1,      9,2,19950922,  0.9865, -35.0012,   15,   1998.5,   3.6451,  34.9785,2,  34.9798,2,    256.3,2,    255.8,2,    17.65,2,    18.42,2,     0.00,2,     1.23,2,    0.106,2,    0.056,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.4829
  35LU19950909, AR04g,    48,  1,      8,2,19950922,  0.9865, -35.0012,   15,   2399.4,   3.0864,  34.9478,2,  34.9472,2,    253.6,2,    253.9,2,    25.08,2,    19.20,2,     0.00,2,     1.30,2,    0.039,2,    0.021,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.8947
  35LU19950909, AR04g,    48,  1,      7,2,19950922,  0.9865, -35.0012,   15,   2598.9,   2.9889,  34.9443,2,  34.9426,2,    255.9,2,    256.4,2,    25.50,2,    18.95,2,     0.00,2,     1.28,2,    0.042,2,    0.024,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.7793
  35LU19950909, AR04g,    48,  1,      6,2,19950922,  0.9865, -35.0012,   15,   2800.1,   2.8388,  34.9322,2,  34.9330,2,    253.9,2,    254.9,2,    28.45,2,    19.50,2,     0.00,2,     1.32,2,    0.025,2,    0.017,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.6120
  35LU19950909, AR04g,    48,  1,      5,2,19950922,  0.9865, -35.0012,   15,   2998.1,   2.7118,  34.9253,2,  34.9236,2,    255.3,2,    255.4,2,    30.19,2,    19.48,2,     0.00,2,     1.32,2,    0.032,2,    0.020,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.4675
  35LU19950909, AR04g,    48,  1,      4,2,19950922,  0.9865, -35.0012,   15,   2998.7,   2.7113,  34.9253,2,  34.9249,2,    255.3,2,    255.6,2,    30.16,2,    19.51,2,     0.00,2,     1.32,2,    0.029,2,    0.018,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.4669
  35LU19950909, AR04g,    48,  1,      3,2,19950922,  0.9865, -35.0012,   15,   3200.8,   2.5802,  34.9160,2,  34.9140,2,    255.2,2,    255.9,2,    32.68,2,    19.65,2,     0.00,2,     1.34,2,    0.034,2,    0.020,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.3178
  35LU19950909, AR04g,    48,  1,      2,2,19950922,  0.9865, -35.0012,   15,   3398.7,   2.5215,  34.9120,2,  34.9098,2,    257.0,2,    257.2,2,    32.72,2,    19.55,2,     0.00,2,     1.33,2,    0.040,2,    0.026,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.2394
  35LU19950909, AR04g,    48,  1,      1,2,19950922,  0.9865, -35.0012,   15,   3602.6,   2.3879,  34.9029,2,  34.9021,2,    257.7,2,    259.1,2,    34.34,2,    19.42,2,     0.00,2,     1.33,2,    0.068,2,    0.042,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0871
  35LU19950909, AR04g,    49,  1,     22,2,19950923,  0.6693, -34.9977,   15,      4.3,  27.6607,  35.9179,2,  35.9222,2,    196.8,2,    196.3,2,     1.00,2,     0.72,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   1999.0,2,    360.8,2,   8.1100,    25.00,2,     0.08,2,     0.02,2,  27.6597
  35LU19950909, AR04g,    49,  1,     21,2,19950923,  0.6693, -34.9977,   15,     75.2,  25.7401,  36.1255,2,  36.1322,2,    193.5,2,    177.6,2,     1.48,2,     2.69,2,     0.10,2,     0.17,2, -999.000,9, -999.000,9,   2062.5,2,   -999.0,9,   8.0438,    25.00,2,  -999.00,9,  -999.00,9,  25.7234
  35LU19950909, AR04g,    49,  1,     20,2,19950923,  0.6693, -34.9977,   15,    148.9,  15.1944,  35.5650,2,  35.6197,2,    154.0,2,    154.6,2,     5.81,2,    14.56,2,     0.02,2,     0.96,2, -999.000,9, -999.000,9,   2140.6,2,   -999.0,9,   7.8697,    25.00,2,  -999.00,9,  -999.00,9,  15.1716
  35LU19950909, AR04g,    49,  1,     19,2,19950923,  0.6693, -34.9977,   15,    395.8,   9.1866,  34.8251,2,  34.8270,2,    113.2,2,    116.1,2,    15.49,2,    29.36,2,     0.00,2,     1.88,2, -999.000,9, -999.000,9,   2215.6,2,   -999.0,9,   7.6466,    25.00,2,  -999.00,9,  -999.00,9,   9.1426
  35LU19950909, AR04g,    49,  1,     18,2,19950923,  0.6693, -34.9977,   15,    595.4,   5.5760,  34.5157,2,  34.5226,2,    144.3,2,    140.4,2,    27.51,2,    33.91,2,     0.00,2,     2.26,2, -999.000,9, -999.000,9,   2203.7,2,   -999.0,9,   7.6024,    25.00,2,  -999.00,9,  -999.00,9,   5.5255
  35LU19950909, AR04g,    49,  1,     17,2,19950923,  0.6693, -34.9977,   15,    996.7,   4.5544,  34.6562,2,  34.6606,2,    162.8,2,    163.3,2,    32.19,2,    32.10,2,     0.00,2,     2.17,2,    0.031,2,    0.011,2,   2206.2,2,   -999.0,9,   7.6206,    25.00,2,  -999.00,9,  -999.00,9,   4.4745
  35LU19950909, AR04g,    49,  1,     16,2,19950923,  0.6693, -34.9977,   15,   1295.5,   4.5412,  34.8852,2,  34.8834,2,    197.5,2,    196.8,2,    24.18,2,    26.01,2,     0.00,2,     1.74,2,    0.048,2,    0.021,2,   2195.8,2,   -999.0,9,   7.6956,    25.00,2,  -999.00,9,  -999.00,9,   4.4342
  35LU19950909, AR04g,    49,  1,     15,2,19950923,  0.6693, -34.9977,   15,   1596.4,   4.0087,  34.9810,2,  34.9837,2,    245.0,2,    243.0,2,    18.16,2,    20.49,2,     0.00,2,     1.33,2,    0.125,2,    0.054,2,   2161.7,2,   -999.0,9,   7.7546,    25.00,2,  -999.00,9,  -999.00,9,   3.8795
  35LU19950909, AR04g,    49,  1,     14,2,19950923,  0.6693, -34.9977,   15,   1696.4,   3.9407,  34.9807,2,  34.9822,2,    246.9,2,    246.2,2,    18.59,2,    20.26,2,     0.00,2,     1.31,2,    0.106,2,    0.045,2,   2145.7,2,   -999.0,9,   7.7572,    25.00,2,  -999.00,9,  -999.00,9,   3.8030
  35LU19950909, AR04g,    49,  1,     13,2,19950923,  0.6693, -34.9977,   15,   1796.8,   3.8571,  34.9773,2,  34.9784,2,    247.8,2,    247.4,2,    19.49,2,    20.33,2,     0.00,2,     1.31,2,    0.093,2,    0.040,2,   2154.2,2,   -999.0,9,   7.7596,    25.00,2,  -999.00,9,  -999.00,9,   3.7111
  35LU19950909, AR04g,    49,  1,     12,2,19950923,  0.6693, -34.9977,   15,   1996.4,   3.6877,  34.9794,2,  34.9813,2,    255.6,2,    253.2,2,    18.89,2,    19.64,2,     0.00,2,     1.26,2,    0.142,2,    0.065,2,   2162.1,2,   -999.0,9,   7.7738,    25.00,2,  -999.00,9,  -999.00,9,   3.5251
  35LU19950909, AR04g,    49,  1,     11,2,19950923,  0.6693, -34.9977,   15,   2397.0,   3.1278,  34.9507,2,  34.9515,2,    254.6,2,    255.8,2,    26.93,2,    20.22,2,     0.00,2,     1.31,2,    0.043,2,    0.015,2,   2185.6,2,   -999.0,9,   7.7707,    25.00,2,  -999.00,9,  -999.00,9,   2.9356
  35LU19950909, AR04g,    49,  1,     10,2,19950923,  0.6693, -34.9977,   15,   2795.6,   2.8148,  34.9310,2,  34.9311,2,    254.1,2,    255.4,2,    32.23,2,    20.62,2,     0.00,2,     1.33,2,    0.042,2,    0.015,2,   2207.0,3,   -999.0,9,   7.7621,    25.00,2,  -999.00,9,  -999.00,9,   2.5890
  35LU19950909, AR04g,    49,  1,      9,2,19950923,  0.6693, -34.9977,   15,   2995.7,   2.6950,  34.9229,2,  34.9234,2,    254.8,2,    254.5,2,    34.68,2,    20.79,2,     0.00,2,     1.35,2,    0.027,2,    0.014,2,   2197.7,3,   -999.0,9,   7.7676,    25.00,2,  -999.00,9,  -999.00,9,   2.4513
  35LU19950909, AR04g,    49,  1,      8,2,19950923,  0.6693, -34.9977,   15,   3297.1,   2.5654,  34.9145,2,  34.9147,2,    256.2,2,    256.1,2,    36.09,2,    20.67,2,     0.00,2,     1.35,2,    0.047,2,    0.015,2,   2187.1,2,   -999.0,9,   7.7675,    25.00,2,  -999.00,9,  -999.00,9,   2.2931
  35LU19950909, AR04g,    49,  1,      7,2,19950923,  0.6693, -34.9977,   15,   3602.2,   2.3802,  34.9017,2,  34.9018,2,    259.6,2,    258.3,2,    38.52,2,    20.51,2,     0.00,2,     1.35,2,    0.069,2,    0.030,2,   2190.0,2,   -999.0,9,   7.7667,    25.00,2,  -999.00,9,  -999.00,9,   2.0797
  35LU19950909, AR04g,    49,  1,      5,2,19950923,  0.6693, -34.9977,   15,   3798.7,   2.3295,  34.8993,2,  34.8968,2,    261.6,2,    260.4,2,    38.50,2,    20.16,2,     0.00,2,     1.34,2,    0.094,2,    0.045,2,   2170.9,2,   -999.0,9,   7.7639,    25.00,2,  -999.00,9,  -999.00,9,   2.0086
  35LU19950909, AR04g,    49,  1,      6,2,19950923,  0.6693, -34.9977,   15,   3798.7,   2.3295,  34.8993,2,  34.8962,2,    261.6,2,    260.0,2,    38.63,2,    20.31,2,     0.00,2,     1.34,2,    0.092,2,    0.045,2,   2169.7,2,   -999.0,9,   7.7639,    25.00,2,  -999.00,9,  -999.00,9,   2.0086
  35LU19950909, AR04g,    49,  1,      4,2,19950923,  0.6693, -34.9977,   15,   4000.6,   2.2244,  34.8879,2,  34.8851,2,    260.7,2,    259.3,2,    42.08,2,    19.77,2,     0.00,2,     1.39,2,    0.101,2,    0.046,2,   2166.9,2,   -999.0,9,   7.7605,    25.00,2,  -999.00,9,  -999.00,9,   1.8838
  35LU19950909, AR04g,    49,  1,      3,2,19950923,  0.6693, -34.9977,   15,   4200.9,   1.4566,  34.8004,2,  34.7973,2,    241.3,2,    238.8,2,    79.09,2,    25.30,2,     0.00,2,     1.81,2,    0.032,2,    0.015,2,   2202.8,2,   -999.0,9,   7.7112,    25.00,2,  -999.00,9,  -999.00,9,   1.1160
  35LU19950909, AR04g,    49,  1,      2,2,19950923,  0.6693, -34.9977,   15,   4399.8,   1.0610,  34.7548,2,  34.7519,2,    230.4,2,    229.5,2,    99.54,2,    27.99,2,     0.00,2,     2.00,2,    0.019,2,    0.005,2,   2222.7,2,   -999.0,9,   7.6948,    25.00,2,  -999.00,9,  -999.00,9,   0.7104
  35LU19950909, AR04g,    49,  1,      1,2,19950923,  0.6693, -34.9977,   15,   4602.0,   0.9550,  34.7409,2,  34.7399,2,    228.5,2,    227.1,2,   106.14,2,    28.77,2,     0.00,2,     2.06,2,    0.031,2,    0.029,2,   2251.0,2,   -999.0,9,   7.6827,    25.00,2,  -999.00,9,  -999.00,9,   0.5850
  35LU19950909, AR04g,    50,  1,     22,2,19950923,  0.3293, -34.9963,   15,     12.1,  27.5184,  35.9280,2,  35.9254,2,    198.8,2,    198.2,2,     0.67,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,    367.7,2,-999.0000,  -999.00,9,     0.10,2,     0.02,2,  27.5156
  35LU19950909, AR04g,    50,  1,     21,2,19950923,  0.3293, -34.9963,   15,     66.7,  25.7814,  36.0352,2,  36.0870,2,    194.8,2,    183.0,2,     1.09,2,     1.67,2,     0.17,2,     0.16,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  25.7666
  35LU19950909, AR04g,    50,  1,     20,2,19950923,  0.3293, -34.9963,   15,    128.7,  20.1547,  36.2452,2,  36.0716,2,    189.1,2,    171.4,2,     3.03,2,     7.68,2,     0.03,2,     0.60,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  20.1307
  35LU19950909, AR04g,    50,  1,     19,2,19950923,  0.3293, -34.9963,   15,    295.8,  11.1527,  35.0291,2,  35.0314,2,    137.6,2,    140.5,2,     9.92,2,    21.87,2,     0.00,2,     1.47,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  11.1157
  35LU19950909, AR04g,    50,  1,     18,2,19950923,  0.3293, -34.9963,   15,    647.1,   5.1980,  34.5039,2,  34.5102,2,    148.5,2,    146.5,2,    27.43,2,    33.44,2,     0.00,2,     2.27,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   5.1447
  35LU19950909, AR04g,    50,  1,     17,2,19950923,  0.3293, -34.9963,   15,    996.5,   4.5412,  34.6479,2,  34.6524,2,    163.2,2,    162.4,2,    30.66,2,    31.39,2,     0.00,2,     2.16,2,    0.053,2,    0.021,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.4614
  35LU19950909, AR04g,    50,  1,     16,2,19950923,  0.3293, -34.9963,   15,   1196.6,   4.5397,  34.8149,2,  34.8154,2,    183.2,2,    192.8,2,    25.70,2,    27.50,2,     0.00,2,     1.88,2,    0.046,2,    0.017,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.4419
  35LU19950909, AR04g,    50,  1,     15,2,19950923,  0.3293, -34.9963,   15,   1395.2,   4.5651,  34.9481,2,  34.9443,2,    215.0,2,    212.4,2,    19.71,2,    22.68,2,     0.00,2,     1.54,2,    0.132,2,    0.055,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.4485
  35LU19950909, AR04g,    50,  1,     14,2,19950923,  0.3293, -34.9963,   15,   1596.3,   4.0621,  34.9806,2,  34.9841,2,    243.7,2,    241.6,2,    16.80,2,    19.37,2,     0.00,2,     1.33,2,    0.160,2,    0.070,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.9323
  35LU19950909, AR04g,    50,  1,     13,2,19950923,  0.3293, -34.9963,   15,   1795.7,   3.8289,  34.9733,2,  34.9763,2,    246.9,2,    246.3,2,    18.53,2,    19.27,2,     0.00,2,     1.31,2,    0.089,2,    0.040,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.6834
  35LU19950909, AR04g,    50,  1,     12,2,19950923,  0.3293, -34.9963,   15,   1997.1,   3.7071,  34.9785,2,  34.9790,2,    254.8,2,    254.6,2,    17.71,2,    18.33,2,     0.00,2,     1.26,2,    0.126,2,    0.059,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.5441
  35LU19950909, AR04g,    50,  1,     11,2,19950923,  0.3293, -34.9963,   15,   2398.4,   3.1297,  34.9488,2,  34.9493,2,    253.6,2,    254.3,2,    25.47,2,    18.96,2,     0.00,2,     1.31,2,    0.049,2,    0.024,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.9373
  35LU19950909, AR04g,    50,  1,     10,2,19950923,  0.3293, -34.9963,   15,   2800.0,   2.7963,  34.9281,2,  34.9272,2,    252.2,2,    252.6,2,    31.52,2,    19.47,2,     0.00,2,     1.35,2,    0.040,2,    0.018,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.5704
  35LU19950909, AR04g,    50,  1,      9,2,19950923,  0.3293, -34.9963,   15,   3001.8,   2.6888,  34.9209,2,  34.9112,0,    254.6,2,    254.5,2,    32.19,2,    19.33,2,     0.00,2,     1.34,2,    0.049,2,    0.021,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.4446
  35LU19950909, AR04g,    50,  1,      8,2,19950923,  0.3293, -34.9963,   15,   3300.5,   2.5513,  34.9124,2,  34.9122,2,    255.9,2,    255.8,2,    34.14,2,    19.31,2,     0.00,2,     1.35,2,    0.058,2,    0.022,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.2790
  35LU19950909, AR04g,    50,  1,      6,2,19950923,  0.3293, -34.9963,   15,   3601.0,   2.4130,  34.9045,2,  34.9024,2,    259.0,2,    258.8,2,    35.18,2,    19.09,2,     0.00,2,     1.34,2,    0.086,2,    0.043,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.1118
  35LU19950909, AR04g,    50,  1,      7,2,19950923,  0.3293, -34.9963,   15,   3603.1,   2.4129,  34.9032,2,  34.9030,2,    259.1,2,    259.2,2,    35.08,2,    19.18,2,     0.00,2,     1.34,2,    0.087,2,    0.040,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.1114
  35LU19950909, AR04g,    50,  1,      5,2,19950923,  0.3293, -34.9963,   15,   3798.0,   2.3202,  34.8968,2,  34.8958,2,    260.6,2,    261.0,2,    35.50,2,    18.89,2,     0.00,2,     1.33,2,    0.113,2,    0.051,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.9997
  35LU19950909, AR04g,    50,  1,      4,2,19950923,  0.3293, -34.9963,   15,   3994.7,   2.1952,  34.8839,2,  34.8832,2,    260.4,2,    259.9,2,    40.71,2,    19.41,2,     0.00,2,     1.38,2,    0.127,2,    0.055,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.8561
  35LU19950909, AR04g,    50,  1,      3,2,19950923,  0.3293, -34.9963,   15,   4198.2,   1.5558,  34.8100,2,  34.8086,2,    241.8,2,    241.5,2,    75.42,2,    24.43,2,     0.00,2,     1.73,2,    0.053,2,    0.025,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.2125
  35LU19950909, AR04g,    50,  1,      2,2,19950923,  0.3293, -34.9963,   15,   4400.6,   1.0231,  34.7491,2,  34.7484,2,    228.4,2,    229.2,2,   101.89,2,    28.02,2,     0.00,2,     2.00,2,    0.027,2,    0.005,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   0.6736
  35LU19950909, AR04g,    50,  1,      1,2,19950923,  0.3293, -34.9963,   15,   4585.1,   0.9323,  34.7374,2,  34.7358,2,    225.5,2,    226.9,2,   106.89,2,    29.22,2,     0.00,2,     2.04,2,    0.036,2,    0.018,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   0.5650
  35LU19950909, AR04g,    51,  1,     22,2,19950923,  0.0017, -34.9983,   15,      2.1,  27.3827,  35.9115,2,  35.9103,2,    199.4,2,    199.2,2,     0.29,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   2005.4,2,    367.5,2,   8.0957,    25.00,2,     0.03,2,     0.00,2,  27.3822
  35LU19950909, AR04g,    51,  1,     21,2,19950923,  0.0017, -34.9983,   15,     48.1,  27.3129,  35.9241,2,  35.9181,2,    197.0,2,    198.6,2,     0.52,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   2004.9,2,   -999.0,9,   8.1063,    25.00,2,  -999.00,9,  -999.00,9,  27.3017
  35LU19950909, AR04g,    51,  1,     20,2,19950923,  0.0017, -34.9983,   15,    300.0,  10.7101,  34.9915,2,  34.9984,2,    122.4,2,    123.9,2,    10.92,2,    24.05,2,     0.00,2,     1.64,2, -999.000,9, -999.000,9,   2182.9,2,   -999.0,9,   7.7028,    25.00,2,  -999.00,9,  -999.00,9,  10.6736
